x,y,z,f_64_69,f_Freq_110,f_189_13,f_200_86,f_259_24,f_293_42,f_Freq_341,f_375_83,f_466_29,f_485_27,f_496_72,f_547_28,f_590_2,f_663_15,f_674_2,f_718_04,f_735_5,f_804_08,f_813_61,f_921_43,f_960_35,f_987_44,f_1026_2,f_1072_4,f_1121_6,f_Freq_1173,f_1202_9,f_1220_5,f_1247_3,f_1254_6,f_1375_4,f_1444_2,f_1449_6,f_1481_6,f_1501_9,f_1538_2,f_1586_2,f_1649_3,f_1668_7,f_1734_5,f_1753_3,f_1814_8,f_1834_4,f_1912_2,f_Freq_1919,f_1938_9
159.478424140086,49.1509313809698,0.717695078143313,-3.57225654634939e-08+-0.000215924552129115i,4.91659573179239e-08+0.000121502677207202i,2.22762072678846e-08+-2.12856933971719e-05i,4.64972894584046e-08+0.000252211911255424i,-2.53781050921307e-08+-1.95251945774261e-05i,3.98705471585803e-08+0.000374307241780765i,8.6209949225549e-09+-1.60860779400657e-05i,7.14476891611836e-09+-2.06095931993969e-05i,-2.75435947093257e-07+0.000127208969078784i,-6.57250794596008e-08+8.39475747108031e-05i,4.69431493874481e-09+5.88037167830877e-05i,3.36082489216134e-08+4.14495878209768e-06i,5.24893907313363e-09+1.87382220930037e-05i,1.25990819160186e-07+0.000106352167813049i,3.58390027275999e-08+-2.5522156000716e-05i,2.32376494466644e-07+-0.000142043227983454i,3.45160920165476e-07+-0.000113961300629435i,1.08073724254781e-08+-2.30558485228977e-06i,3.23161574820306e-07+-1.18046471610784e-05i,1.37824382533921e-07+-1.45501288109539e-05i,2.95522718500573e-07+-6.70657667867824e-05i,-8.03570615139118e-08+1.58308108378544e-05i,3.23740241365887e-08+9.41878755662048e-06i,2.19602266143858e-07+0.00010108080920308i,6.65192180112672e-07+-9.1423632859736e-05i,6.68921248679649e-06+0.00026034905795031i,-2.68958820215561e-06+0.000293024687843516i,2.31793643510633e-08+6.06369841338947e-06i,3.00576799567948e-07+-1.83930068993587e-05i,9.94159333548469e-08+-1.24425517323251e-05i,4.63463708363743e-08+4.70864970656819e-06i,2.65253110471858e-07+1.09211240384959e-05i,9.07175442703797e-06+-7.52014063441742e-05i,-1.04347370171361e-07+-1.23180473149744e-05i,4.86930803423535e-08+-1.61374512087867e-05i,-3.89150129983228e-07+-9.8387612821005e-05i,-2.05906555800546e-07+2.31698506097607e-05i,-8.68560532847846e-07+1.55399578190044e-05i,-5.35406102550818e-08+1.12587088450251e-06i,-9.66641650584596e-08+-1.19842309802632e-05i,-9.70989860923253e-06+-0.000143508107633671i,-6.48614991801974e-08+-5.23788664028921e-06i,5.47527754160563e-08+-1.20417878110081e-06i,-4.71677965045677e-08+-4.24136029267163e-07i,-2.43478182428444e-08+-6.63256612198252e-06i,-1.27181463039797e-06+-5.14033240382246e-05i
159.478424140086,63.198029302955,0.170531538493567,-4.37003150799236e-08+-0.000256870059801863i,1.72309038933126e-08+7.02597732247741e-06i,-7.80690269108456e-09+-0.000147584419013388i,4.75720837268229e-08+0.000236447391189226i,-3.58073512294592e-08+-2.57163238727033e-05i,3.4395553974705e-08+0.000325678565264341i,1.89907430551293e-08+-4.21559357611452e-05i,3.03492687115043e-09+-2.52879432623963e-05i,-5.10970938447476e-07+0.000224957200060688i,-3.82110840481341e-08+0.000132775146509245i,1.77439087366674e-08+5.02781357351463e-05i,4.30605441655428e-08+-1.39228801021866e-05i,-5.40889521988269e-09+0.000112708148518438i,2.6909872368037e-07+0.000218113401727149i,7.24223769967797e-08+-0.000125931616448694i,-7.78345867869608e-07+0.000619069155452229i,1.85778777478448e-07+-4.04399508183553e-06i,-1.38081572917755e-08+1.54944168449622e-05i,-5.72430048179905e-08+2.16562964820459e-05i,7.41027085303858e-08+-3.67568924727955e-05i,-2.01485659329436e-08+9.78619872483205e-07i,-6.26092373806332e-10+1.88779269980403e-05i,-7.67271376409929e-07+9.71841569814796e-06i,2.29027741069859e-07+0.000131518895058157i,2.94542020131004e-07+-3.34721869176391e-05i,7.30024074850328e-06+0.000308732126293744i,-3.31220139090361e-06+0.000399646476140216i,3.01437495616162e-07+5.13208196952349e-05i,2.25211843737821e-06+-0.000111687150330705i,6.50063535443811e-07+-5.34365831679465e-05i,1.00256803708653e-07+1.53868737660049e-05i,6.17221998477408e-07+7.70512336156126e-05i,7.83534419419282e-06+3.35704451735834e-05i,1.01757137033965e-06+-0.000133614833174459i,2.53772118987483e-07+-1.83211881622015e-05i,1.63656127561879e-07+7.97007900153884e-06i,-7.51414179986432e-07+0.000119514624800925i,6.86536986566912e-06+-0.000295773995407158i,1.21874345702722e-08+-4.06058269014926e-05i,4.65143940517243e-09+-1.44939962796907e-05i,5.71405716533263e-06+6.27914047756011e-05i,-4.42482273732934e-08+-1.67804266585306e-05i,-2.15844453257701e-07+-2.4353756981142e-05i,-1.30622690894317e-07+-2.69224330773216e-05i,-1.8117143042679e-07+-3.32426557615472e-05i,-3.07932199160633e-06+-0.000128070039762229i
159.478424140086,77.2451272249401,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
159.478424140086,91.2922251469253,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
159.478424140086,105.33932306891,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
165.136014506544,-105.367145760867,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
165.136014506544,-91.3200478388819,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
165.136014506544,-77.2729499168967,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
165.136014506544,-63.2258519949116,0.0761368712060353,4.334242943264e-08+0.000228368713746161i,2.49255566316807e-08+8.82245062992181e-05i,-6.14038208725697e-09+6.19690603490651e-05i,-4.46578064340796e-08+-0.000284486259282248i,-3.93421815690774e-08+2.3764608342511e-05i,-4.40185737575646e-08+-0.000389870275348453i,2.31744646593217e-08+-9.79015591176259e-05i,-4.28659656619236e-09+-2.41919751493906e-05i,-5.56771374320674e-07+0.000232988256951496i,-3.86784173059348e-08+0.000112650739571802i,1.57781092831013e-08+8.19065362798036e-05i,4.89624473991661e-08+-5.84209165614031e-06i,1.08901247516647e-08+-9.47347133326819e-05i,-3.80514238686367e-07+-0.000227459413379385i,-1.19049958473189e-07+0.000174222958618282i,7.74327954873089e-07+-0.000558796799097084i,2.56107812836539e-07+-0.000112830045026139i,-1.52775836162295e-08+-1.67815748220394e-05i,-1.37392734277614e-07+-3.62629982642669e-06i,-4.38476348524447e-08+6.01697116616153e-05i,-8.07038881434719e-09+-1.47668792164225e-06i,-3.49364977806562e-08+2.08154636503304e-05i,-5.83987804991776e-07+-4.04964806135594e-06i,-1.48026946152308e-07+-0.000107101045450419i,4.4548137853841e-07+-3.56489445221603e-05i,-8.86901783206522e-06+-0.000340345025724707i,4.0887919141488e-06+-0.000397194407024681i,4.0019590913282e-07+2.93854796891199e-05i,3.03523903365737e-06+-0.000203182764821169i,8.51216321007834e-07+-0.000104934151137114i,2.72343496144916e-08+-3.13100214415222e-05i,3.00238533158487e-07+-6.03628293758831e-05i,1.16910443164389e-05+-0.000248777082521139i,1.22404536902516e-06+-7.85097039777409e-05i,2.7672108290653e-07+1.79193746950029e-05i,-2.01034397510862e-07+-5.08223971417007e-05i,-7.87475106469298e-07+0.000143401815915349i,5.67156442831244e-06+-0.000251862195187085i,2.04548172424407e-08+-1.31552890571323e-05i,-6.04605441923021e-08+-9.75293762609131e-06i,-4.14031429017971e-06+-6.9253749369693e-05i,-3.91248453866626e-08+3.41276795038865e-06i,8.29964694762048e-08+1.19431785649215e-05i,-7.67743169289695e-08+-2.79978557588494e-05i,-1.80155290657407e-07+-3.68869357554044e-05i,-4.97291784501357e-06+-0.000194043042484382i
165.136014506544,-49.1787540729264,0.414171582997671,3.52247887444837e-08+0.000178925719797205i,5.65700094722209e-08+0.000193054911169977i,2.45854696171952e-08+0.000179118751800796i,-4.03151824757731e-08+-0.000244041929443318i,-2.9723356618667e-08+3.1686869436998e-05i,-4.35451770943995e-08+-0.00041385036852032i,1.45072875432849e-08+-8.54965769122267e-05i,-4.70674674666235e-09+-4.13158384065581e-06i,-2.93289899797684e-07+0.000129488051374109i,-3.01873513984533e-08+6.49571415713388e-05i,9.23878956280672e-09+2.19781962223129e-05i,3.50253337251434e-08+-2.05969859827512e-05i,2.99176254967246e-09+-4.10581883321914e-06i,-1.83779332379313e-07+-0.000112787032850139i,-4.79061368263488e-08+7.02482804520723e-05i,-3.07789631629783e-07+0.000299357256105376i,4.02678963359887e-07+-9.54971034085216e-05i,-1.01761426157612e-08+1.52020395187873e-05i,1.68760645635178e-07+7.58935856644225e-07i,6.69851876541002e-08+5.00461957083896e-05i,3.13621349320931e-07+-6.47369673554629e-05i,-1.18844032576042e-07+2.77968523690327e-05i,5.83759962058119e-07+1.33166913833721e-05i,-4.15284505523571e-08+-5.9945373756101e-05i,8.40803388086442e-07+-9.50340690352323e-05i,-7.41019758309407e-06+-0.000305981493248723i,3.18883212348064e-06+-0.000346610297068134i,5.81170410942533e-08+-2.32365964925091e-06i,8.78801544281433e-07+-7.07252862949044e-05i,2.39029553151299e-07+-3.83929915002387e-05i,-2.66897015640503e-08+-1.80465802142715e-05i,3.46680640487413e-09+-1.58577296300071e-05i,4.46249121320541e-06+-7.59006518051033e-05i,-1.97400950019283e-08+1.26645672058341e-05i,5.64541438650652e-09+9.66709000014487e-06i,4.8559375468909e-07+0.000106938536495259i,-5.53768012225719e-08+-8.79119692191879e-06i,-4.4685433852241e-06+0.000171440146517182i,-7.69056137208447e-08+1.26223519820064e-05i,7.23084267281268e-08+9.06345427969652e-06i,1.32802689674504e-05+0.000187299320222837i,-1.00419773268969e-07+-2.71359417600005e-05i,-8.26495827413449e-07+-7.84284233886128e-05i,-1.65462490017247e-07+-5.92894241984937e-06i,-2.00081809677042e-07+-1.45060172634972e-05i,-3.18298339866276e-06+-0.000117984184866603i
165.136014506544,-35.1316561509412,0.916417055582988,2.61410192697283e-08+0.000124970457291447i,8.23339170285856e-08+0.000276806582924231i,5.11150782245343e-08+0.000270018437799304i,-3.16923150939951e-08+-0.000180558824550347i,-2.49822829790186e-08+3.57922382872873e-05i,-3.73242254842358e-08+-0.000366766020179242i,1.25653612934691e-08+-7.6709177578232e-05i,-3.8126131057151e-09+9.03208198420468e-06i,-1.52639441849193e-08+4.7000079356693e-05i,6.02327419305388e-08+-2.70638372154025e-05i,5.87170384145255e-09+-3.37617424432627e-05i,1.00469310767577e-08+-2.47242938329949e-05i,1.93775930260803e-09+3.72963081154746e-05i,-5.62123872677818e-08+-4.19882203857554e-05i,-2.75064889088725e-09+-6.75108845965632e-06i,-1.02172855017825e-06+0.000835185068965162i,2.72802251791665e-07+-1.3110594118344e-05i,-2.12030508197913e-08+3.55545333970881e-05i,1.33438622399514e-07+1.60035209843063e-05i,9.04257823430027e-08+2.84967251265288e-05i,2.62139926458776e-07+-5.21737680938799e-05i,-7.86094151376002e-08+2.51557962002578e-05i,7.8377059697684e-07+2.37076801109064e-05i,1.85454162495435e-07+7.22924845980629e-05i,6.32387767649474e-07+-8.42093958116591e-05i,8.03623071578002e-07+2.15175239081143e-05i,-6.06920123832206e-08+-6.66650647234668e-06i,-1.1418683057293e-07+-8.02307359154125e-06i,-3.52579428620677e-07+9.35806869237287e-06i,-9.30993781927585e-08+3.16370217683959e-06i,-1.51032250310912e-08+1.91893875100026e-06i,-8.09662490981994e-08+1.2354603957906e-05i,2.12019602759914e-06+1.03131243192614e-05i,-8.28780521636961e-07+6.18736403323905e-05i,-1.37483305728099e-07+-6.81193808900942e-06i,3.1817681580439e-07+6.70590505336735e-05i,4.42937441161899e-07+-0.000105416701557193i,-1.26781001559161e-05+0.000512295070520351i,-1.53173933915178e-07+4.50941602676242e-05i,3.68261761613624e-08+1.78989036262952e-05i,6.17232345841347e-06+0.000103708810000419i,-6.77696042044836e-08+-1.01827140645203e-05i,-3.86813637580382e-07+-3.02502780970584e-05i,-1.28529663147321e-07+9.41661655689312e-06i,-1.07940472440212e-07+7.55871103653127e-06i,-3.25475373717125e-07+2.50334161325705e-06i
165.136014506544,-21.0845582289561,1.34393572648657,1.60010085472653e-08+6.62427067406954e-05i,1.00200499569084e-07+0.000332260594131019i,7.10173438091485e-08+0.000323293625217296i,-1.82501966156465e-08+-9.20240114582093e-05i,-2.38820926445035e-08+3.47830367604029e-05i,-2.46844168743978e-08+-0.000245160087371714i,1.50826186811011e-08+-6.83052433542463e-05i,-1.63513856993205e-09+1.49019127391833e-05i,2.20410392770603e-07+-7.00040321475858e-06i,1.80493885363101e-07+-0.000127174837306595i,4.66222741296423e-09+-7.19981467193191e-05i,-1.58444743222782e-08+-1.88211400913623e-05i,6.09327018970713e-09+3.37178556012497e-05i,-4.87668519919128e-09+-1.39263822388909e-05i,1.25392330977665e-08+-3.83704256388763e-05i,-1.03887134300324e-06+0.000814215714370245i,1.98071738896846e-08+6.49998077510331e-05i,-3.44552672721379e-08+3.02167898127634e-05i,-1.03853708253979e-07+2.60760730004719e-05i,4.21235538962244e-08+5.93990392083533e-06i,-3.30715969949746e-08+4.38973069089972e-06i,3.71711108003203e-08+1.03685968362152e-05i,2.5054254231169e-07+1.61379038085046e-05i,2.59137411751573e-07+0.000128750325243467i,-1.25836654654883e-07+-5.02739276615967e-07i,5.98819394274511e-06+0.000243839618007215i,-2.07569732225286e-06+0.000227971218027722i,-8.15667795654311e-08+-1.00663695330833e-06i,-4.65394408836163e-07+2.83762833431745e-05i,-9.40492032491029e-08+1.52574784410146e-05i,3.68508124267522e-08+1.58441892771436e-05i,2.47247160684322e-07+3.40045104320753e-05i,8.8995658202163e-06+-3.74291195097986e-05i,-4.12498353372474e-07+1.53927379002565e-05i,1.88277269722571e-08+-1.08887630112583e-05i,-1.13457963488627e-07+-3.80746223964498e-05i,-1.76878579005678e-08+-1.34249292242466e-05i,-4.93970728509413e-06+0.0001890974113092i,-9.74424416217113e-08+2.02319965410159e-05i,-7.61572402711637e-08+3.24239205221162e-06i,-7.92793842539435e-06+-9.97007914834051e-05i,-3.73320447305757e-08+7.83451997484078e-06i,3.111951956731e-07+3.33497640892253e-05i,-1.00556237655838e-07+1.20355388375711e-05i,-3.57611889413785e-08+1.05018205217809e-05i,4.82634538107708e-07+3.01760655219045e-05i
165.136014506544,-7.03746030697089,1.59078196162272,5.11538251628688e-09+4.51046229238393e-06i,1.09365603565366e-07+0.000356753932999106i,8.2254985695675e-08+0.000333391619830732i,-1.46218203548387e-09+1.17611098604999e-05i,-2.40137872630873e-08+2.85576794534534e-05i,-7.36441651373802e-09+-7.32052796898675e-05i,1.78096601848726e-08+-5.66554630929842e-05i,1.4033953660436e-09+1.44094014175842e-05i,3.55398309678832e-07+-3.11177722902321e-05i,2.60617997393673e-07+-0.000190723943226564i,3.81120522001012e-09+-8.2233979856752e-05i,-3.15590731135908e-08+-6.91028067786916e-06i,1.20334343102532e-08+4.62151328821786e-06i,-4.53559494164723e-09+-1.10058215054699e-05i,7.84354315315997e-09+-2.75414202781987e-05i,-4.25127399320106e-07+0.000313269043404273i,-1.63581509854473e-07+8.28228859501843e-05i,-3.63380100911055e-08+3.60343880782727e-06i,-2.93383748273246e-07+2.0666053744442e-05i,-1.37926726225095e-08+-7.6067577673306e-06i,-2.83479168139812e-07+4.69710316278963e-05i,1.30046025628201e-07+-8.22663206388096e-06i,-3.41461292022876e-07+-3.72770099733703e-06i,1.06983039584961e-07+5.24380375452641e-05i,-7.89679805199735e-07+8.06797990361788e-05i,3.37513098118128e-06+0.000149637475413153i,-1.1510003594113e-06+0.000142835595748013i,1.5598664464499e-08+-2.02195395245752e-06i,-1.63683865067046e-07+2.16252439933476e-05i,1.4493287599674e-08+1.33153126794318e-05i,6.17191385281347e-08+1.34857031504163e-05i,6.24999722001522e-07+4.13505522071588e-05i,1.81439363554057e-05+-0.000145926177669752i,3.59898897387475e-07+-4.28015262150875e-05i,2.45360980970331e-07+2.61467901226905e-06i,-1.52188830241389e-07+-4.86830976787562e-05i,-7.42793941881759e-07+0.000128930118712924i,7.30963863844e-06+-0.000317044726727908i,2.30552687698976e-09+-2.54510929702677e-05i,-7.89132736580758e-08+-8.29751169100516e-06i,-6.35002313217256e-06+-8.9944218679846e-05i,-4.69383032553935e-08+-5.03956929430141e-07i,2.15550179396275e-07+1.91726961023473e-05i,-1.72481155940037e-07+1.17194821194683e-05i,-7.40938888377037e-08+4.95671751722332e-06i,-3.71373034858202e-07+-1.05475907794447e-05i
165.136014506544,7.00963761501428,1.57345652262677,-6.0312121504337e-09+-5.7469145424806e-05i,1.08791717767018e-07+0.000347084172768475i,8.27649614256557e-08+0.000297055200340354i,1.61006264251099e-08+0.000114243943926806i,-2.3796072766559e-08+1.77812032717767e-05i,1.1562351702619e-08+0.000113131267020785i,1.77416459951886e-08+-4.10950792060994e-05i,4.68618776544235e-09+8.37863641546553e-06i,3.48122854546746e-07+-2.43158810349163e-05i,2.53948284937573e-07+-0.00018756668534635i,2.40037362218165e-09+-6.05379845762061e-05i,-2.98148432999296e-08+5.69793116214263e-06i,1.65179799726413e-08+-2.8131235814059e-05i,-1.85943094311971e-08+-1.06600684536502e-05i,-2.58219630261603e-09+5.81447598666257e-06i,4.38736594065722e-07+-0.000356645863289617i,-1.48938282857294e-07+2.45277598011127e-05i,-2.41684204643864e-08+-2.78013967759021e-05i,-2.82745748022402e-07+2.11412356101876e-06i,-1.78203895041977e-08+-1.03207280048674e-05i,-2.70633945393344e-07+3.56394363617036e-05i,1.23928218097568e-07+-1.73340859384931e-05i,-2.70536991516981e-07+-1.73835833190977e-05i,-1.15311283260971e-07+-7.74759985548964e-05i,-7.6849383803738e-07+8.29677143567734e-05i,-3.11800325234053e-06+-0.00011805527606134i,1.18331157074435e-06+-0.000119806882944465i,7.55411980158869e-09+-1.58554714384966e-05i,-2.02564126107493e-07+2.65533969525835e-05i,6.74997916511356e-11+1.43342274737305e-05i,2.71825041190756e-08+-1.51247406333855e-06i,5.42239870260127e-07+1.92568321788251e-05i,1.80025720342075e-05+-0.000184825975234535i,3.14746307795337e-07+-1.92192269695208e-05i,2.27015672866563e-07+1.7016073590203e-05i,1.06333316127032e-07+2.13400110694081e-05i,-6.78027668891671e-07+0.000120401560889222i,6.58529727110848e-06+-0.000279727588013951i,7.33321054479379e-09+-2.25698387810788e-05i,2.4406936532564e-08+3.04456754138342e-06i,5.76849757182085e-06+8.43743502561033e-05i,-5.26366390179987e-08+-1.17287342984405e-05i,-2.95630524130561e-07+-2.18237378092807e-05i,-2.22475760513624e-07+1.58992454029776e-05i,-1.22816124388857e-07+9.44611648324892e-06i,-2.8297697650744e-07+-2.44944927292555e-06i
165.136014506544,21.0567355369995,1.34296169158777,-1.69667962822599e-08+-0.000117312421428753i,1.00003869891841e-07+0.00030907567257533i,7.39612110354374e-08+0.000225460373325797i,3.1970096830111e-08+0.000201244833619429i,-2.3247574700509e-08+4.6199485607764e-06i,2.87316218254079e-08+0.000279132724433324i,1.51402394287656e-08+-2.50941421225489e-05i,7.48545785560269e-09+-1.1676485219808e-06i,2.18791665860791e-07+7.12018684645992e-06i,1.72422197723737e-07+-0.000126199060170481i,9.38209889979951e-10+-1.81600525377159e-05i,-1.34355189304522e-08+1.43679290075209e-05i,1.76070454802353e-08+-4.6407628774549e-05i,-1.17099887416983e-08+5.68950884495871e-06i,-5.32256518920686e-09+3.17394246881628e-05i,1.06067111169461e-06+-0.000819276540904879i,2.81597921518909e-08+-6.84170635888518e-05i,-5.34518891447026e-09+-4.54413279675177e-05i,-8.94954448850355e-08+-1.74815770181475e-05i,3.48439476560522e-08+-9.31323546077562e-06i,-3.40499582287055e-08+-1.62099621593875e-05i,3.73211909106925e-08+-1.28136658280377e-05i,2.5105770645597e-07+-1.62211611807331e-05i,-1.97633312917146e-07+-0.000136125509162386i,-1.56728629348873e-07+1.13438540780627e-05i,-5.94504866091561e-06+-0.000248906954833417i,2.10018226764185e-06+-0.000242272906910663i,-8.05810396212519e-08+-2.86803819941518e-05i,-5.2140008997485e-07+3.98391994028486e-05i,-1.13050784057054e-07+1.7519391026633e-05i,-2.15796376427308e-08+-1.44623914625171e-05i,1.55768119083135e-07+-1.59619785239848e-05i,1.11741200175462e-05+-0.000154232846245379i,-4.17931016050423e-07+5.45828024325834e-05i,1.80242821523284e-08+1.56550059770041e-05i,1.20360315807204e-07+3.76299780078789e-05i,-1.99809542768589e-09+-6.31853627796519e-06i,-4.86770353073969e-06+0.000198557054672902i,-7.97388421086899e-08+2.28494889162934e-05i,6.34573665709419e-08+1.88752624167999e-05i,7.59800634759446e-06+0.000124122452713283i,-4.24922205535881e-08+-5.85087201125889e-06i,-3.72715087531544e-07+-1.94857494795988e-05i,-1.62042747921407e-07+1.99261430752646e-05i,-8.85705130069805e-08+1.80486875219299e-05i,5.16291936237524e-07+3.81954706086357e-05i
165.136014506544,35.1038334589846,0.919694685346683,-2.7093702819264e-08+-0.000171605648356431i,8.16447975158236e-08+0.000238793556874809i,5.51288401056873e-08+0.000122219094422441i,4.3229425701383e-08+0.000254468336279461i,-2.43082747656717e-08+-8.50811473746225e-06i,3.97133208335085e-08+0.00038297471866856i,1.30079040525551e-08+-1.71377301928646e-05i,8.5838974485524e-09+-1.23313158353488e-05i,-1.71029437948401e-08+6.68443111705047e-05i,5.47213238555249e-08+-2.47487022801318e-05i,1.99910637977175e-09+2.89527074435477e-05i,1.27957388224885e-08+1.38211625364354e-05i,1.34638068777716e-08+-3.03980295631946e-05i,4.44189441285765e-08+5.56387103632441e-05i,8.32151601220437e-09+1.99379399801514e-05i,1.00591561535253e-06+-0.000750710547348759i,2.72252465152785e-07+-0.000140211933552885i,7.07405669641836e-09+-3.79020631740707e-05i,1.30308019098115e-07+-2.30057435072981e-05i,1.10882371350601e-07+-1.36346852549704e-05i,2.4854424887944e-07+-6.99915838202647e-05i,-7.14280815047283e-08+4.33165172679073e-06i,7.71103412845713e-07+1.02795196684056e-06i,-3.74420807616804e-08+-5.10532366352858e-05i,5.85176945481057e-07+-7.97049122699428e-05i,-8.28025697488208e-07+-5.39410405230963e-05i,5.24587761607545e-10+-2.49471383421312e-05i,-1.13989590230503e-07+-1.80526177130999e-05i,-3.80184040601379e-07+2.5454585218075e-05i,-9.91302918820614e-08+7.7159001510324e-06i,-2.23608654048921e-08+-1.28563110705852e-05i,-1.06286344878261e-07+-2.88993263607318e-05i,3.7014557321862e-06+-7.6474085882763e-05i,-7.60826217775989e-07+6.90445977461573e-05i,-1.21519455868659e-07+-5.1471389324325e-06i,-2.67745275422727e-07+-5.30500658773387e-05i,3.9053641930875e-07+-8.47567862803641e-05i,-1.15173807285552e-05+0.000466648311807474i,-1.45518182139204e-07+4.58212317668706e-05i,-4.45126176798695e-08+1.04023904919305e-05i,-5.68211202560277e-06+-6.53512747437744e-05i,-5.22082554806548e-08+4.25835292932746e-06i,3.12419155230816e-08+1.04982231275549e-05i,-4.18574517255046e-08+8.30647365028834e-06i,-2.74723889607059e-08+6.5432716163276e-06i,-3.6894591856052e-07+-9.28074353595366e-07i
