x,y,z,f_67_47,f_108_08,f_192_72,f_200_98,f_253_22,f_314_66,f_328_13,f_376_86,f_481_89,f_499_95,f_510_28,f_558_27,f_598_74,f_660_56,f_679_79,f_749_49,f_782_02,f_817_57,f_855_5,f_927_98,f_929_56,f_1004_4,f_Freq_1006,f_Freq_1094,f_1129_9,f_1208_2,f_1232_8,f_1248_5,f_1257_2,f_Freq_1353,f_1374_6,f_1397_2,f_Freq_1482,f_1536_2,f_1539_9,f_1569_8,f_1655_4,f_1666_1,f_1725_6,f_1737_4,f_Freq_1763,f_1854_2,f_1867_6,f_1923_1,f_1976_1
110.265344502646,35.6749304362515,5.31494267150679,-3.84125384135695e-12+-2.4375980023376e-07i,-1.32176955470502e-10+-4.84942022852132e-07i,6.93664553545432e-12+-3.50247679780662e-07i,2.01428138490341e-10+6.32375968144866e-07i,9.71521740328703e-10+-6.89952846316883e-08i,7.92846476204134e-11+1.94871877930721e-07i,1.53596973834525e-09+-7.15895582418413e-07i,4.30511824613589e-10+-7.54593095149436e-08i,1.45382707212677e-09+-4.35391784674401e-07i,3.65564487145934e-09+-7.28389522533123e-07i,1.48389974040043e-09+-3.88039481922876e-07i,5.6770746871599e-10+-3.46190725818386e-07i,8.7610236877584e-10+-3.01074674648112e-07i,-7.60207810358795e-09+-1.316954851685e-06i,-3.85445657094988e-09+8.42170940255566e-07i,1.59028721117004e-09+-1.84504581098281e-07i,2.21779556665131e-09+5.86609547310245e-07i,-3.76451452045919e-08+2.04827781389903e-06i,1.32140815212105e-09+2.70550917089063e-07i,2.21740544155439e-09+9.7066956755394e-08i,2.21760455194305e-09+9.5413740827013e-08i,1.67534281513674e-08+1.58852350149894e-07i,4.99292432756863e-07+-1.06814839528964e-06i,3.03127097018246e-09+3.94482238859872e-09i,3.31204531317117e-09+-5.39318458469963e-08i,-1.11023096041007e-07+2.74716141856222e-06i,-4.56232966832981e-09+5.54975916433529e-07i,-9.74637204303185e-09+3.18208378269378e-07i,-2.2948602844089e-09+4.76138412284342e-07i,7.09137171403307e-09+-1.46477032794565e-06i,-9.4953976241309e-09+-1.07304821936329e-06i,-1.18063999397305e-10+-1.0605426964402e-07i,5.32614155594537e-10+-2.95975511613439e-07i,-2.27493306292155e-08+-5.99696452779593e-07i,-7.63779460263395e-10+-2.39438995905915e-07i,-7.6330249905045e-09+4.23816194479811e-07i,-1.53819747488011e-09+4.97237339770304e-08i,-2.93080434756864e-09+9.60869214158945e-08i,-4.05089459084979e-09+-1.12950871329664e-07i,-1.35582447280653e-08+-4.49981009778671e-07i,-2.99378735911911e-10+6.04388871581145e-07i,-1.2265246930382e-11+4.65562003969692e-07i,1.3371505613269e-09+5.92507227395058e-07i,4.36779355692136e-08+-2.57058982560629e-06i,3.41093899050317e-09+-2.8771896365071e-07i
110.265344502646,49.9448071443251,3.01738117822328,-4.28368362879913e-12+-2.80465660215142e-07i,3.39111227881874e-11+2.24733257537518e-11i,1.96345011890375e-11+-8.04405907521501e-07i,5.38404277223056e-10+1.61568900419084e-06i,-4.30953365381954e-10+6.63592848523542e-07i,6.59296496017586e-11+1.88063720503678e-07i,1.02036096988911e-09+-3.57078412719438e-07i,3.33133924115096e-10+-1.11675193777614e-08i,7.681013619891e-10+-1.1581734205708e-07i,2.87021166215843e-09+-4.53583972317657e-07i,1.18302273051536e-09+-2.20765324511123e-07i,4.4598080522173e-10+3.05071984286679e-08i,8.84662803818936e-10+-1.2958207081999e-07i,-3.72415234841593e-09+-7.55498312398724e-07i,-2.2748705833789e-09+5.22497150992643e-07i,1.37375119061337e-09+-1.28894138273329e-07i,1.99756085693676e-09+6.81688127428345e-07i,-2.49947503238552e-08+1.34047136665404e-06i,1.02259046611889e-09+2.20918387069751e-07i,1.65076854623666e-09+1.0354559697732e-07i,1.65973642387274e-09+1.02735974414376e-07i,2.53136885754748e-08+4.45449806445205e-07i,2.84575731612971e-06+-4.79563885861898e-06i,2.45954749699446e-09+5.23612796251859e-08i,2.63420785218873e-09+9.55440734693512e-09i,-9.46796560717718e-08+2.48253668913235e-06i,-3.95199715518099e-09+6.32059524293745e-07i,6.44984261050139e-09+7.7553838032629e-07i,-3.80607018177956e-10+4.75180492168926e-07i,1.25256163219437e-08+-2.19664758063515e-06i,-6.81948251794989e-09+-1.16484436295652e-06i,-1.00394903802978e-10+-3.04375199187762e-07i,4.75082164701007e-10+-2.8030309546503e-07i,-8.183087145812e-09+-2.49598947183652e-07i,-1.40920138609778e-10+-1.091966750664e-07i,-3.99834570224964e-09+1.05558613675479e-07i,-1.01849207431641e-09+2.06495072096557e-08i,-5.5404824316837e-09+2.53797048776543e-07i,-1.77398856287076e-11+1.08727861917728e-07i,2.25443919272826e-09+1.82448639036976e-07i,8.65575902313745e-10+5.1695377074233e-07i,-9.24306107157417e-10+4.01098231193104e-08i,-1.14638587658624e-10+9.82362942678693e-08i,1.03295480329331e-08+-1.0125040250186e-06i,-2.70653832002086e-09+-2.38079483391635e-07i
110.265344502646,64.2146838523986,0.963378356211803,-4.75683046987598e-12+-3.25595131076665e-07i,2.21095184344761e-10+5.37658534226327e-07i,3.50500411897368e-11+-1.35216389136223e-06i,9.29119874506284e-10+2.70657246823828e-06i,-2.64808952302103e-09+1.83158143679393e-06i,5.05412714171881e-11+1.67260541598573e-07i,2.05678084283725e-10+2.25637041903606e-07i,1.88490586351716e-10+9.11681543470158e-08i,-6.0058342720924e-10+5.45925530148979e-07i,1.95888617366912e-09+-2.86320124242715e-09i,7.96120254462602e-10+7.90958836191348e-08i,2.07299097101114e-10+8.84428431865637e-07i,1.08234754324779e-09+2.52936041167394e-07i,3.91384048100092e-09+4.05083941345031e-07i,1.01307953959857e-09+3.7652862888685e-08i,1.93765179212183e-09+4.88194577914649e-07i,1.12936107039694e-09+-2.28577133121064e-06i,3.5676786620611e-09+-7.23954508064863e-07i,4.88245748714193e-10+-1.51135768187138e-07i,7.72349375797874e-10+-5.28425543288408e-08i,8.30416339396851e-10+-5.03014175227699e-08i,1.75459114120128e-08+3.69461187639647e-07i,3.70868344944229e-06+-6.05840965892085e-06i,1.60166379459208e-09+-1.79642834866599e-09i,2.14079775080426e-09+1.89506780359924e-08i,-8.56232503196172e-09+-2.06314805873189e-07i,-1.16239986556022e-09+-4.30135778394905e-08i,-2.12714645771632e-08+-4.53829874921377e-07i,-3.30491840388916e-09+1.91640551746793e-07i,7.06561288764126e-09+-1.45501575025006e-06i,-6.83103068113555e-09+-9.32721957334397e-07i,-1.74875670495578e-10+-3.10482263858525e-07i,-1.8733308461115e-10+-4.45309863878514e-07i,-6.51597486664792e-09+2.70711941370741e-07i,-2.79049344710267e-09+1.25189878045405e-07i,-6.77515144301119e-09+7.53563011054896e-07i,-1.08315580306415e-09+3.12339939563326e-08i,-3.90586870576835e-09+1.63819309615156e-07i,-2.11912552304264e-09+-6.63031293243281e-08i,-2.83017968347129e-09+-9.5279179879041e-08i,-6.02903154631235e-10+8.01681882910493e-08i,-4.51630244251876e-10+6.05033588916858e-08i,8.08103137215216e-10+8.79016809134267e-08i,-6.89966776355647e-10+-2.70080434713681e-07i,-3.15620078406191e-09+-1.00731578963314e-07i
110.265344502646,78.4845605604721,0.000493047087607579,-5.24164082447238e-12+-3.72511975308775e-07i,4.13102900987884e-10+1.08761727435219e-06i,5.16248026112043e-11+-1.9417105250327e-06i,1.34962106371028e-09+3.87882987297542e-06i,-5.09563140633298e-09+3.12754729455254e-06i,3.27850992897704e-11+1.54294323793651e-07i,-6.73055361113009e-10+8.60520763021769e-07i,3.06134277087262e-11+2.09510641818984e-07i,-2.31151553230898e-09+1.4068190307375e-06i,1.50199623951274e-09+4.56733315422143e-07i,5.15671337157432e-10+4.27357927337156e-07i,-5.95977442252931e-11+1.84042631769285e-06i,1.38461441958632e-09+7.1913851122452e-07i,1.33331419451926e-08+1.84154167153277e-06i,5.11583502628844e-09+-5.17314991036092e-07i,3.00464744955046e-09+1.42002293302988e-06i,-1.43134808887355e-11+-7.02890112853603e-06i,4.17134501480549e-08+-3.62250583013538e-06i,-1.8377832953529e-10+-7.25719573294712e-07i,-3.31804361864416e-10+-3.22080256994867e-07i,-1.88353795959938e-10+-3.14403828611604e-07i,3.23463521019823e-09+1.79461892145173e-07i,5.01693265803345e-06+-7.97529784040149e-06i,3.59357972800651e-10+-1.71362435016682e-07i,1.37323727476475e-09+-8.47147509111414e-08i,7.24430393295649e-08+-2.81353433382383e-06i,1.84948877886027e-09+-8.71733494403254e-07i,-6.36311286578067e-08+-2.19433714193926e-06i,-6.23008097361226e-09+-1.50051730425419e-07i,-1.88777090035997e-09+-3.43395773147561e-07i,-9.87591396731485e-09+-7.71183788752203e-07i,-2.97678552105921e-10+-3.04514389063115e-07i,-1.32554634497516e-09+-8.69715246883931e-07i,-4.67747464228911e-08+7.61282963023548e-07i,-1.07110176578926e-08+5.71416320112067e-07i,-1.65130551808628e-08+2.42445665192155e-06i,-2.01231557399745e-09+8.31355862515073e-08i,-1.57881138940826e-09+-1.19542969248274e-08i,-1.13224900366196e-08+-6.85536606445521e-07i,-3.18019185409759e-08+-1.40730752710302e-06i,-5.42282039207524e-09+-7.6700451471701e-07i,1.57615941728914e-09+7.14198955342309e-07i,4.1777128579285e-09+7.76437213699798e-07i,2.56991054745696e-08+-9.73483799392741e-07i,6.00196754139017e-09+1.93271469746995e-07i
110.265344502646,92.7544372685456,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
110.265344502646,107.024313976619,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
115.919729801181,-107.023836644484,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
115.919729801181,-92.7539599364102,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
115.919729801181,-78.4840832283367,0.0448013307481091,-5.76890662102248e-12+-3.70798007382056e-07i,3.79073447331264e-10+9.81166553146888e-07i,5.06493503970266e-11+-1.89138812970734e-06i,1.30074873434562e-09+3.70378102133233e-06i,-5.33409217903841e-09+3.25591689555332e-06i,3.86812973345372e-11+1.29224919193823e-07i,-7.76738866495669e-10+9.41675027247834e-07i,-5.58923998898735e-13+2.35312982181452e-07i,-2.75673042959928e-09+1.71348663600856e-06i,3.01659972588859e-09+3.39483745137989e-07i,1.12287225635825e-09+4.1350306153775e-07i,4.19832475986348e-12+1.16712984047589e-06i,1.22025921645635e-09+6.02673147827094e-07i,1.31546652323528e-08+1.78155192472752e-06i,5.09139745825633e-09+-5.65864292415591e-07i,2.97551397120039e-09+1.39890690640222e-06i,-7.28262678022147e-11+-7.02650245195736e-06i,4.29581353483415e-08+-3.71473229865004e-06i,-3.61072478539125e-10+-7.53530035997687e-07i,-4.41417456588491e-10+-3.56231146252224e-07i,-3.01412492575192e-10+-3.49258357462183e-07i,-2.49349262042561e-09+7.18834372275775e-08i,4.81349910083968e-06+-7.60252730825958e-06i,1.21469834815826e-11+-2.28065698362354e-07i,-1.03870493126236e-10+-2.40742480959433e-07i,-6.95881155206669e-09+-1.85140667933174e-07i,-3.01616296659531e-10+-2.04807928342805e-07i,-2.43892805073221e-08+-7.92615363838099e-07i,-1.16499920082274e-08+-5.11221987540393e-08i,-1.65010761710106e-09+-2.27025324830119e-07i,-8.22713749411135e-09+-6.29921539957073e-07i,-1.11204875530475e-10+-1.87501623933121e-07i,-1.01304542089897e-09+-7.45521564664379e-07i,3.90619007565706e-08+1.44546643188147e-06i,-4.82450820046221e-09+3.29522687143307e-07i,-1.54266652938148e-08+2.24208548742178e-06i,-1.97228871935695e-09+8.52257471819807e-08i,-1.3893730214927e-09+-1.25913445368824e-08i,-1.17624093107712e-08+-7.13597866696599e-07i,-3.66271911216519e-08+-1.58991351698341e-06i,-5.77721612809324e-09+-7.97287199564848e-07i,1.62616425646394e-09+8.41380680921332e-07i,4.28834724331174e-10+8.5036742600902e-07i,3.7457191181932e-08+-1.49609479478819e-06i,7.30065175370794e-09+2.13379120527675e-07i
115.919729801181,-64.2142065202632,0.964525225231759,-5.19404458446706e-12+-3.24026916250015e-07i,1.88826774652848e-10+4.36170018979008e-07i,3.40783210803817e-11+-1.30048900429807e-06i,8.78691203980826e-10+2.5248104123782e-06i,-2.89098903033166e-09+1.96039341464105e-06i,5.39311070141055e-11+1.47314766062232e-07i,1.00680453299302e-10+3.04124758968521e-07i,1.62625193836763e-10+1.10759323880059e-07i,-9.43414105508218e-10+7.80880874663933e-07i,3.19587963033132e-09+-1.14584362259268e-07i,1.2136750904336e-09+7.91934608299349e-08i,2.52456897480947e-10+3.5420968806647e-07i,9.48377711342968e-10+1.69484939850139e-07i,3.44005806340049e-09+3.30156487365388e-07i,8.45346543102197e-10+3.7777729515578e-08i,1.82578974158383e-09+4.58716139629571e-07i,1.01182336187755e-09+-2.27254255002169e-06i,2.06167988182905e-09+-6.21538134448514e-07i,4.73984569869634e-10+-1.53294890678572e-07i,6.80640516619939e-10+-6.28292572280451e-08i,7.35942421084571e-10+-6.09879143892273e-08i,8.37621787647978e-09+1.43901549277918e-07i,1.86612966709516e-06+-3.07092246804494e-06i,1.3396420896722e-09+-2.86650667488966e-08i,1.60340837889886e-09+-3.49297467647324e-08i,-3.83907396638006e-08+7.98113628290337e-07i,-2.04094330672286e-09+2.36670052105641e-07i,-3.94224246555125e-09+1.37827921064864e-07i,-1.05060697476416e-09+2.20531065168185e-07i,7.94917121050753e-09+-1.51062490045171e-06i,-5.25121077597808e-09+-8.65987485531211e-07i,-1.78414522433954e-10+-3.17543334379296e-07i,-4.61019934747813e-11+-4.04124413299428e-07i,1.12333883576374e-08+4.50268460254546e-07i,-1.44373544554938e-09+9.44668464872076e-08i,-6.37894894569285e-09+7.04989596657863e-07i,-1.04671822205384e-09+4.2900082144725e-08i,1.8527818788454e-09+-1.19315499051865e-07i,-1.99298489458323e-09+-5.50849038435098e-08i,-6.71458001497107e-09+-2.20944578244869e-07i,-5.04636317764066e-10+1.38320023837001e-07i,-6.05537570967019e-10+4.08718581076894e-08i,-1.1112449532868e-09+3.34780053228645e-08i,-8.77943488078815e-10+-3.33797142053382e-07i,-5.4115843990014e-09+-1.68229834597578e-07i
115.919729801181,-49.9443298121896,2.91215128440739,-4.63177624000282e-12+-2.80084583516045e-07i,5.7229382669068e-12+-9.09826272832342e-08i,1.88888168962859e-11+-7.5868541756196e-07i,4.89208847679478e-10+1.42739186852144e-06i,-7.78114703903229e-10+8.45722497335057e-07i,6.74631578431814e-11+1.68111921715796e-07i,8.72993973427287e-10+-2.50356052825213e-07i,3.06313722174128e-10+6.68390494832365e-09i,4.66134043166988e-10+7.3333972284291e-08i,3.6857398526057e-09+-5.19808223070833e-07i,1.39372696505504e-09+-1.9627165939048e-07i,4.56553362105804e-10+-2.79950384523323e-07i,7.94996495756801e-10+-1.60271169012804e-07i,-4.09089946052777e-09+-7.83502998188125e-07i,-2.3995382477483e-09+5.49876522453477e-07i,1.27333849795491e-09+-1.04849632339978e-07i,1.73933700430694e-09+3.82384164110456e-07i,-2.79154507129685e-08+1.51713905726222e-06i,1.12680367835897e-09+2.14248185759506e-07i,1.53361513336129e-09+1.00451630742182e-07i,1.54404309487054e-09+9.90339051232606e-08i,8.01238873310695e-09+-1.43168033817699e-08i,-1.50711586523052e-06+2.21935539124527e-06i,2.36146608041297e-09+6.13785146204197e-08i,2.84806849125931e-09+4.50606816327048e-08i,-7.23803847960126e-08+1.75028489190367e-06i,-3.69796625353559e-09+5.53952167305455e-07i,8.268789173851e-09+7.23346801563948e-07i,4.13521019000785e-09+3.88921468101214e-07i,1.25820794262249e-08+-2.18005964571036e-06i,-4.97323467134881e-09+-1.07773339965886e-06i,-2.11596393263052e-10+-3.68433090256592e-07i,5.1255034391381e-10+-3.09513985962796e-07i,1.99626850539483e-08+2.01051478612509e-07i,1.1659150617323e-09+-8.65126887650283e-08i,-4.62844272485414e-09+2.40680510994231e-07i,-1.05208305327636e-09+3.79351709534242e-08i,1.98867034290641e-09+-1.12679173967502e-07i,-9.59926529447366e-11+1.05566757567436e-07i,-1.03564377975076e-10+1.00882328163927e-07i,8.11407241430186e-10+5.27637914329099e-07i,-1.06561273754858e-09+-2.05250937275727e-08i,-9.08497218788097e-10+1.20381539623335e-08i,4.94043720241212e-09+-8.51852837328963e-07i,-6.31863591230142e-09+-3.31723323275936e-07i
115.919729801181,-35.6744531041161,5.05616046542173,-4.09598787734768e-12+-2.43629373056055e-07i,-1.57675019452482e-10+-5.68003706923661e-07i,6.10428625037647e-12+-3.01744969783708e-07i,1.49672742921943e-10+4.3568453372671e-07i,6.48034215549042e-10+9.73916140724407e-08i,7.93061037902567e-11+1.76461667485715e-07i,1.39768847775077e-09+-6.20783507999847e-07i,4.08433112803612e-10+-6.52848399205964e-08i,1.33200304358756e-09+-3.67338221849167e-07i,3.92985996748579e-09+-7.62170270593755e-07i,1.49450540248231e-09+-3.73116593465425e-07i,5.54598587077811e-10+-4.60161060019682e-07i,7.92709115880969e-10+-3.15335012613707e-07i,-8.617901915018e-09+-1.41123592980338e-06i,-4.25737918373564e-09+9.36953161638589e-07i,1.39979127980215e-09+-1.78639869692407e-07i,1.87876783032533e-09+3.66281123503627e-07i,-4.50419704493551e-08+2.53933059729612e-06i,1.51028164646106e-09+3.12684763179858e-07i,2.0693362775297e-09+1.20854632431558e-07i,2.07206921148086e-09+1.18260490881001e-07i,-8.88725351404057e-09+-5.42822526698677e-07i,-6.60345565783058e-06+1.03581409181293e-05i,3.13930366127075e-09+6.59442574865154e-08i,3.80517530606376e-09+4.28282169092904e-08i,-7.13374831496366e-08+1.44304851466332e-06i,-4.27772156110213e-09+4.55166512586413e-07i,-1.37224249830098e-09+4.1503037785058e-07i,1.38038892263266e-09+3.48667470786803e-07i,8.31048308139785e-09+-1.60736515090972e-06i,-6.83134342693377e-09+-1.00029717319054e-06i,-2.4298387087615e-10+-2.0951355788382e-07i,5.77774842721377e-10+-3.29571909243096e-07i,4.44087143432349e-08+2.65739269700124e-07i,2.93739311913831e-09+-2.76729658281873e-07i,-7.86369662739874e-09+5.05727543227424e-07i,-1.69238110816482e-09+5.45812636456979e-08i,-1.9001859754246e-09+6.39849981570848e-08i,-3.93719723508585e-09+-9.07586983963589e-08i,-1.0011839705965e-08+-3.12488703995382e-07i,-4.55893822731926e-10+5.86345250446688e-07i,-3.06512586682724e-10+4.27803610475335e-07i,3.56243258271467e-10+5.39364972281499e-07i,4.33086940794717e-08+-2.62296957836879e-06i,1.14891594460602e-09+-3.8626053798133e-07i
115.919729801181,-21.4045763960426,6.83097483847228,-3.63843793013753e-12+-2.19535886739508e-07i,-2.81057239139852e-10+-9.36391014154335e-07i,-2.98848791812626e-12+2.35349274021152e-08i,-1.07654470822146e-10+-3.61780237347035e-07i,1.21063697604989e-09+-1.96265970707831e-07i,8.89178700755258e-11+1.6254994926606e-07i,1.59226894978191e-09+-7.52954535453546e-07i,4.54073880922335e-10+-9.95692002134147e-08i,1.62394133967689e-09+-5.37747531455853e-07i,3.76876620531436e-09+-8.1618943337946e-07i,1.46048155933471e-09+-4.41569441761403e-07i,5.35112141737132e-10+-2.30888381858593e-07i,8.73873766359783e-10+-3.11691991421329e-07i,-1.04711010475515e-08+-1.59965455135402e-06i,-4.87023241812251e-09+1.18955662335595e-06i,1.93207202409757e-09+1.16532671154059e-07i,1.44294198873204e-09+-1.60906539345717e-06i,-5.18517919259603e-08+2.71667315867913e-06i,1.62333040454615e-09+2.17366740479647e-07i,2.2937509550092e-09+4.17403746320499e-08i,2.30900148199681e-09+3.94753050069218e-08i,-4.00564974026634e-08+-1.39303573608623e-06i,-1.35271620719049e-05+2.14985802876734e-05i,3.50443453384787e-09+9.46374909702558e-09i,4.26229194066643e-09+-1.85931435560818e-08i,-4.93154746244818e-08+4.60625926115333e-07i,-3.98374597923706e-09+7.53689815925887e-08i,-2.40216877608655e-08+-4.59692705097601e-07i,-5.07661757884101e-09+1.47344829577669e-07i,-4.20716299756282e-09+2.84498152411213e-07i,-7.59024410013019e-09+-3.88013540838444e-07i,-2.95616234001066e-10+2.24856087108228e-07i,4.4114725532578e-10+-1.76055104037119e-07i,5.74846509199714e-08+-6.67979392794088e-08i,5.00804390104422e-09+-5.96751826097251e-07i,-9.94887868483434e-09+5.92908237067516e-07i,-2.16238151067722e-09+7.54603125233212e-08i,-5.62543685047553e-09+2.47425495720532e-07i,-7.23875330439667e-09+-2.3020999841948e-07i,-1.85577535014071e-08+-6.28185434253953e-07i,-9.97513867002915e-10+7.87488202244856e-07i,1.95380396947856e-10+7.91861578343228e-07i,1.22002114739741e-09+9.73395060257994e-07i,7.62479471147404e-08+-4.23904724826674e-06i,4.23669895294984e-09+-5.51960251240583e-07i
115.919729801181,-7.13469968796906,7.81483866227916,-3.34277839218383e-12+-2.08247566144487e-07i,-3.47172309034755e-10+-1.13782483005608e-06i,-7.7439370885325e-12+1.91118961703135e-07i,-2.48763014825236e-10+-8.21376159829458e-07i,1.27634333637665e-09+-2.30786123800435e-07i,9.50147671136656e-11+1.4167283213671e-07i,1.5961210024642e-09+-7.51704885122332e-07i,4.62700815714276e-10+-1.09521604294995e-07i,1.64012070481876e-09+-5.72050137917264e-07i,3.4793266315318e-09+-7.88573273287569e-07i,1.37947882552809e-09+-4.55250366356286e-07i,4.7872742921371e-10+4.96628095058706e-08i,9.31619272694803e-10+-2.65557368575139e-07i,-1.1145492046838e-08+-1.62067107409083e-06i,-4.99041456185866e-09+1.33146272444669e-06i,2.35026492422453e-09+4.07250966876944e-07i,9.31745289516297e-10+-3.42516461743365e-06i,-5.48768759784281e-08+2.70355289215355e-06i,1.61474564907963e-09+1.18017815745967e-07i,2.32178074426314e-09+-3.14983872831883e-08i,2.35175714465468e-09+-3.30363579515053e-08i,-6.81853738875965e-08+-2.14329292764785e-06i,-1.96604274784063e-05+3.1381927728172e-05i,3.58341746436199e-09+-3.80125947756619e-08i,4.36763623154446e-09+-6.68223100232986e-08i,-3.11455197342621e-08+-2.65520225156785e-07i,-3.57417631408893e-09+-2.52802173158927e-07i,-4.00488240265233e-08+-1.12692701168907e-06i,-8.5196841526369e-09+-3.97721437327429e-08i,-1.50624649171545e-08+2.00523913862098e-06i,-6.47646924709583e-09+2.82815867821205e-07i,-3.70158452622968e-10+6.15400938043379e-07i,3.73984722230839e-10+6.49337150649302e-08i,3.65820573286277e-08+-7.95739449473345e-07i,5.54850830251901e-09+-8.47427499529819e-07i,-9.39775496845363e-09+3.5935614693417e-07i,-2.20270076595211e-09+9.36416898894565e-08i,-4.42221200388611e-09+1.99548180485657e-07i,-7.47267002318848e-09+-1.81925151261696e-07i,-2.07563846457905e-08+-6.32972487559006e-07i,-1.06070152467906e-10+1.13405230594523e-06i,-4.61011038108978e-11+8.27460784301223e-07i,1.16822612748776e-09+1.03732394945059e-06i,8.41447396673526e-08+-4.83872837966187e-06i,-3.76711656366066e-10+-7.90947458461922e-07i
