x,y,z,f_69_19,f_115,f_202_98,f_209_59,f_283_74,f_315_71,f_356_95,f_389_31,f_489_57,f_508_46,f_516_68,f_566_83,f_617_02,f_685_53,f_690_48,f_754_55,f_769_56,f_832_57,f_849_84,f_952_34,f_966_71,f_999_72,f_1062_3,f_1109_6,f_1154_1,f_1159_2,f_1241_3,f_1253_3,f_1297_5,f_1301_8,f_1416_1,f_1425_3,f_1524_1,f_1528_5,f_1563_9,f_1577_4,f_1587_2,f_1684_5,f_1714_9,f_1737_9,f_1791_1,f_1884_4,f_1912_7,f_1940_9,f_1965_9,f_1995_9
119.723733633113,-47.3332561303493,3.25414009839658,-3.27884119324603e-12+-2.55539496782859e-07i,-2.85581483649292e-11+-1.71048351289876e-07i,2.00275722935959e-10+5.13187082955491e-07i,3.9489581642166e-11+4.90481304184221e-08i,-1.04535612888114e-09+6.51878556001132e-07i,1.79946219905377e-10+1.35905040356557e-07i,1.9783632772582e-09+-6.06256601123127e-07i,4.5170850709855e-10+-4.45374206232462e-08i,1.46544099232447e-09+2.80912625941472e-07i,5.22158069931103e-09+-9.62398164644143e-07i,2.17137766059718e-09+-4.67896704205081e-07i,3.97509696172888e-10+-3.69085892401663e-07i,9.44457143626281e-10+-2.94743088469082e-07i,-2.97281538249686e-09+6.71559155648282e-07i,-7.35689984319888e-10+4.18928566989549e-07i,3.5291805549765e-10+-6.48062794186325e-07i,9.11382114542014e-10+1.21497934532194e-06i,-4.46585604885091e-10+-3.70096540174543e-07i,-2.89104870598963e-08+1.84123686113661e-06i,3.03394208730936e-09+2.35808194941681e-07i,3.67368841456342e-09+2.58985945033336e-07i,1.51575662434834e-09+-1.88656477460586e-07i,3.94690398510167e-09+7.52895861881376e-08i,1.563204207712e-09+-1.51109675728491e-07i,-1.47998294844664e-07+5.20360458375524e-06i,-2.13436442357834e-08+1.85562016973433e-06i,4.28264928834716e-06+-2.07202470577796e-05i,4.33002139723408e-09+3.1109742916677e-07i,2.6782528406482e-08+-2.91170654744644e-06i,3.62497840994092e-09+-1.59757789197818e-06i,-9.19410904850743e-10+-2.14809915879125e-07i,-6.75563160486898e-09+1.5020454622796e-07i,4.07903691076339e-10+-3.01047302780729e-08i,7.09959815188406e-10+-3.18354803780809e-08i,2.2317526039715e-09+-1.66607937746223e-07i,1.25059985586596e-08+1.65114228454233e-06i,8.10325534442724e-10+8.19626319609669e-08i,3.64578520669165e-09+5.25200279241315e-08i,-3.84096947873615e-09+-1.43927245078782e-07i,-2.89345766439452e-09+-1.16538813665686e-07i,-2.84087651291537e-09+-1.51061291567683e-07i,6.26047844948586e-09+1.02166371570578e-07i,-1.23658141355244e-08+-4.9599128546222e-07i,-8.23102103514693e-09+-2.54639631734517e-07i,3.31402523087343e-09+-4.60591871469936e-07i,-7.53664835445759e-10+1.2219353178451e-08i
119.723733633113,-33.8000671464631,5.01519584434455,-2.80615920457603e-12+-2.27297580590382e-07i,-2.61048319842401e-10+-8.00252793521469e-07i,2.82930538308802e-11+-2.16289662393905e-08i,1.2748303768319e-11+-8.09847772884035e-08i,4.57915148707972e-10+1.77829965960582e-07i,2.84856829310728e-10+3.60019540920993e-08i,2.2743684215845e-09+-7.34386568906713e-07i,5.35845661094002e-10+-1.00812014133181e-07i,7.53575477529446e-10+3.96467173820992e-07i,6.63327569990158e-09+-1.2869858230447e-06i,2.53692573338559e-09+-6.49624826748626e-07i,8.8690869575131e-10+-3.35688335907218e-07i,1.0446766856384e-09+-3.90865846916391e-07i,-4.37165585515788e-09+1.08233905016405e-06i,-1.16191367203163e-09+7.07059760099184e-07i,1.46757184696818e-09+-2.94659424200884e-07i,1.2264521316391e-09+5.50684973122653e-07i,-2.85277328449378e-09+-7.3075520047925e-07i,-4.17562158947771e-08+2.69447588499012e-06i,3.48071702940974e-09+2.28783401908418e-07i,4.14925746841574e-09+2.54793765921333e-07i,1.75694599764412e-09+-1.37550065699274e-07i,-8.65729942321253e-10+-1.74837420718927e-07i,3.4548816940291e-09+8.24205407034927e-10i,-7.65460147343096e-08+2.31706193364268e-06i,-1.32288563362149e-08+8.48694150198106e-07i,2.20843510076466e-06+-1.10189120857974e-05i,1.94097588414693e-09+1.23383306672206e-07i,2.03501472754467e-08+-2.08368226209273e-06i,1.41538503034346e-09+-1.04242454193912e-06i,-1.08951698698356e-09+-2.19270443918235e-07i,-1.08879621417376e-08+3.32232925937731e-07i,-5.4462742465552e-10+-1.0881285063816e-07i,-2.8095501406774e-10+-1.45655081646769e-07i,-7.06530460172631e-10+-6.99225207920814e-07i,-6.4860147980803e-09+1.27751108716548e-06i,-2.71585437329207e-08+-7.27295361718543e-07i,-1.08377406077212e-09+1.20195383990383e-07i,-2.12204493412821e-09+8.43585561562217e-08i,-1.91150116190982e-09+8.66292657265123e-08i,-2.15498928247616e-09+4.86402694951163e-08i,1.11832390839421e-08+6.8642645455234e-07i,3.06089084777777e-09+-1.22085353499809e-06i,-8.66245181743528e-09+-1.26044748704389e-07i,3.73221686619139e-08+3.05369965591862e-07i,-3.02234866352491e-09+-3.56504487173024e-07i
119.723733633113,-20.266878162577,6.4874052160138,-2.44227935955446e-12+-2.08896105441748e-07i,-4.33674590989802e-10+-1.27382697741402e-06i,-1.02157893354192e-10+-4.51407601083705e-07i,-6.28835059911817e-12+-2.00702758575399e-07i,9.00346534248406e-10+3.01789250363049e-08i,3.2514747659381e-10+-1.2896627005821e-08i,2.17187767281266e-09+-6.79896424017321e-07i,5.53260574366464e-10+-1.186443386396e-07i,2.08862106768502e-10+3.76480319466848e-07i,6.38239767856383e-09+-1.24195217419249e-06i,2.37032807995647e-09+-6.43176040943917e-07i,1.42635676740332e-09+-1.59922417872088e-07i,1.13079459499891e-09+-3.7853522334119e-07i,-5.07329361797783e-09+1.44530016854715e-06i,-1.27167675384777e-09+9.97562995668299e-07i,4.04927538484508e-09+7.80018664544039e-07i,1.59993366507071e-09+-1.45438730164636e-06i,-5.32418785990339e-09+-1.12996237633783e-06i,-4.97936673294133e-08+3.16597245065799e-06i,3.17886487832741e-09+7.81013017087684e-08i,3.57729031731183e-09+9.45043856655265e-08i,1.5883528952273e-09+4.6313219068018e-08i,-8.83914803273201e-09+-5.83697918770163e-07i,5.02403963622385e-09+1.31858387832901e-07i,7.68572615177944e-09+-1.04899888995271e-06i,-3.06165728575525e-09+-3.62334000599244e-07i,-8.00319345536719e-07+3.11136049893123e-06i,-2.29884123504245e-09+-2.11209892485802e-07i,4.48151849608843e-09+-6.79830667861828e-08i,-2.75266056768539e-09+2.6054495741896e-07i,-3.15481303129413e-10+-1.67620106366675e-08i,-1.20722957551033e-08+5.20880121087903e-07i,2.06122317126487e-09+-6.47672854949815e-07i,8.40654508362116e-10+-4.94297429666858e-07i,1.11007566143692e-09+-7.03240153709582e-07i,-2.01715903827398e-08+-6.90923965512824e-07i,-4.52494385866815e-08+-1.33525419326199e-06i,-4.14057757335254e-09+1.65282040034917e-07i,-1.06107215496726e-09+2.50606598439767e-07i,-1.4170507351873e-09+2.44382838043459e-07i,-2.36540750153124e-09+2.10561092396308e-07i,1.88027620505743e-08+1.88617922802614e-06i,6.65740437584629e-08+-4.00690659907585e-06i,-1.0641709611454e-09+-7.99268688385657e-07i,2.13033567125783e-08+-9.36725639685441e-08i,-3.34901392109925e-09+-6.41410633195367e-07i
119.723733633113,-6.73368917869078,7.26181796687142,-2.27061710565961e-12+-2.00616692566971e-07i,-5.21205979939926e-10+-1.51668142699455e-06i,-1.70158454553529e-10+-6.85902250369217e-07i,-1.61355523745483e-11+-2.7204581405684e-07i,8.6935450594124e-10+3.19559578081381e-08i,3.31655638789309e-10+-2.95665602551864e-08i,1.97027918391554e-09+-5.82030910951051e-07i,5.42061005320636e-10+-1.18625277793792e-07i,-1.04690673781712e-10+3.19821942678907e-07i,5.70717444406283e-09+-1.09808985573042e-06i,2.07841171901212e-09+-5.76940999012534e-07i,1.78899442419865e-09+-1.53283671174442e-09i,1.18247151455642e-09+-3.36733983939735e-07i,-5.32307225823514e-09+1.66611194894142e-06i,-1.24233722356632e-09+1.18328349109398e-06i,6.07597880791407e-09+1.66998985561202e-06i,1.84594943724965e-09+-3.11758098233383e-06i,-7.04833140930306e-09+-1.41073169623626e-06i,-5.35363864715913e-08+3.35855456824163e-06i,2.7550751983509e-09+-6.57765146253474e-08i,2.85574608819498e-09+-5.58480776020426e-08i,1.35075045787691e-09+2.0718544725025e-07i,-1.4833874737898e-08+-8.89720189292012e-07i,5.81286955268489e-09+2.04313798001366e-07i,6.80309505499606e-08+-3.44715548468615e-06i,3.09095810910654e-09+-1.28006364257401e-06i,-2.48488092856308e-06+1.09137368274274e-05i,-6.15448027394061e-09+-4.4475165126221e-07i,-1.19998298590155e-08+1.87144247487126e-06i,-6.4300783482934e-09+1.46172401519893e-06i,6.09894906302051e-10+2.25395408557606e-07i,-1.24781798888844e-08+7.1148807700947e-07i,6.2965771911527e-09+-1.27287878481003e-06i,3.37829356862037e-09+-8.39993075899044e-07i,5.39049969132406e-09+-3.55216005631355e-07i,-2.72563035126174e-08+-3.10618784143924e-06i,-2.9946459493857e-08+3.7064655043132e-07i,-4.10822927306695e-09+1.69104065210973e-07i,-1.34500597611347e-09+2.61547010187815e-07i,-1.74503557258029e-09+2.68872752356823e-07i,-3.26862660847184e-09+2.53884456613364e-07i,2.54942569518111e-08+2.9592286152532e-06i,1.34046971631942e-07+-7.01526050075313e-06i,8.42660262057361e-09+-1.8100316769915e-06i,-2.99581636674523e-08+-1.35341015718399e-06i,-1.63186333194688e-09+-6.61101670748123e-07i
119.723733633113,6.79949980519538,7.26686980018977,-2.2997709953744e-12+-2.00373634968842e-07i,-5.21843662542488e-10+-1.51810215088695e-06i,-1.69416942585122e-10+-6.8307612809038e-07i,-1.66223496361952e-11+-2.70810325779792e-07i,9.09556120204533e-10+2.0076704826373e-08i,3.33748461963691e-10+-3.07127799532686e-08i,1.98390501183936e-09+-5.87270908717195e-07i,5.43016528075727e-10+-1.20189492215688e-07i,-1.02013699932686e-10+3.21238262493913e-07i,5.76046446554878e-09+-1.10756411897389e-06i,2.06974483688265e-09+-5.75608036808199e-07i,1.79442707910588e-09+-3.76689386121535e-10i,1.19607914671087e-09+-3.34825273693613e-07i,-5.33246013653979e-09+1.67410605486475e-06i,-1.22649653279305e-09+1.18651104843576e-06i,6.11190180900901e-09+1.69068126579697e-06i,1.85584291407182e-09+-3.16068214824647e-06i,-7.098900434603e-09+-1.42760828103142e-06i,-5.32014795544148e-08+3.32819009367474e-06i,2.755830945136e-09+-7.74061998717037e-08i,2.81116882259766e-09+-6.47548078949843e-08i,1.35714614453666e-09+2.1499472543278e-07i,-1.44907995284925e-08+-8.75873930774402e-07i,5.8144777156682e-09+2.01828526494566e-07i,7.16696817197766e-08+-3.59499169183874e-06i,3.07282384189286e-09+-1.35371767645766e-06i,-2.20291086494201e-06+9.48668546444408e-06i,-6.72340901692975e-09+-3.98746896793465e-07i,-1.74690432927517e-08+2.19979649277173e-06i,-6.86410545289744e-09+1.55635649419932e-06i,4.41982623072466e-10+2.23616796013356e-07i,-1.42788025273399e-08+8.03640907923011e-07i,6.65566597021409e-09+-1.30675037626777e-06i,3.79707515528767e-09+-8.50279991881202e-07i,4.95651911220699e-09+-4.18114545532309e-07i,-3.33182169632923e-08+-3.47249349982893e-06i,-1.17262465469616e-08+2.45405457282849e-06i,-4.09138322368667e-09+1.70429621104414e-07i,-1.43314399239428e-09+2.54181918347771e-07i,-1.79533719729618e-09+2.64540695142708e-07i,-3.29107183002255e-09+2.60446598766519e-07i,2.6381612973767e-08+3.02684817864569e-06i,1.36719993610069e-07+-7.14584185402665e-06i,8.7014773754471e-09+-1.8591515256444e-06i,-3.19922797215645e-08+-1.42518029852262e-06i,-1.45361962718463e-09+-6.5942451312677e-07i
119.723733633113,20.3326887890816,6.46075578056309,-2.58901448790764e-12+-2.09372344826762e-07i,-4.28945366422163e-10+-1.26088156736841e-06i,-9.50249106287431e-11+-4.3100828811206e-07i,-7.22319484007536e-12+-1.96349776920209e-07i,9.01367744370718e-10+3.04762346031283e-08i,3.23733833713711e-10+-1.12363744040365e-08i,2.16190868887145e-09+-6.73137508100421e-07i,5.46963020234475e-10+-1.19390304560553e-07i,2.24954642671596e-10+3.78856221804112e-07i,6.52938503929207e-09+-1.26703461518215e-06i,2.31921591645797e-09+-6.32684884077841e-07i,1.4037212868833e-09+-1.65083778595749e-07i,1.15119591248443e-09+-3.74168036200713e-07i,-5.1341229226154e-09+1.46178373539588e-06i,-1.2513563267874e-09+9.96714989912822e-07i,3.91804529893235e-09+7.59506001294327e-07i,1.59437793558638e-09+-1.42779183331323e-06i,-5.90802259789182e-09+-1.21362787902195e-06i,-4.97332537318595e-08+3.1617431188177e-06i,3.21511504079027e-09+6.08629746339706e-08i,3.49457113977488e-09+9.08652473773673e-08i,1.59008218292641e-09+5.47000990906894e-08i,-8.45530374230839e-09+-5.63840598724356e-07i,5.02061262747013e-09+1.31851101163856e-07i,7.27411028536892e-09+-1.02770766332139e-06i,-2.17129815763341e-09+-3.31514110843521e-07i,9.78976625194861e-07+-5.56812849703936e-06i,-2.76254506493561e-09+-1.78852478881408e-07i,-1.64276055979309e-08+1.02341063654794e-06i,-3.79965558933773e-09+4.47349009897491e-07i,-4.57843328297685e-10+-2.20136886679163e-08i,-1.34396614593103e-08+5.84857851503003e-07i,2.39456794320373e-09+-6.20590496041067e-07i,1.60074996980053e-09+-4.45340712779429e-07i,-5.78683277073299e-11+-8.21001589763169e-07i,-3.41374815166914e-08+-1.50073494976722e-06i,4.15758129611863e-09+4.14742275884988e-06i,-4.15560229496789e-09+1.58167559230982e-07i,-1.26515272669332e-09+2.2566570300944e-07i,-1.5326840364236e-09+2.2576286814959e-07i,-2.3503338623154e-09+2.19032264443282e-07i,2.0001417305585e-08+1.95396679982092e-06i,6.86333972721354e-08+-4.08996118577126e-06i,-7.58886437043723e-10+-8.36233599492356e-07i,2.04891663555134e-08+-1.42250887375202e-07i,-3.16994782819297e-09+-6.64393150883144e-07i
119.723733633113,33.8658777729677,5.05529412085787,-3.02552584128297e-12+-2.26972382050317e-07i,-2.61114560218951e-10+-7.99800562324192e-07i,3.40903352477218e-11+-4.24150337474075e-09i,1.08402356488763e-11+-7.64304589818745e-08i,5.37904761323366e-10+1.54059610817276e-07i,2.87639583161298e-10+3.470304905483e-08i,2.30330359220687e-09+-7.4597906423869e-07i,5.3424141495182e-10+-1.04719002798876e-07i,7.733537071227e-10+4.10433366760522e-07i,6.94773567814309e-09+-1.34961781147599e-06i,2.5173203732143e-09+-6.53512750033656e-07i,8.64277335889125e-10+-3.50269879565877e-07i,1.06860742591294e-09+-3.94451358122966e-07i,-4.54691536797264e-09+1.12705015294074e-06i,-1.17113066228135e-09+7.21641493449731e-07i,1.37555118702583e-09+-3.16281957275607e-07i,1.23479787994387e-09+5.85272165568383e-07i,-3.92075616009967e-09+-8.81506167561275e-07i,-4.26069502507231e-08+2.75379482112155e-06i,3.56399662539756e-09+2.13881063814069e-07i,4.11009189396752e-09+2.55170296105937e-07i,1.78026112179844e-09+-1.30550710019204e-07i,-5.3491629651598e-10+-1.58960313445607e-07i,3.82458072391375e-09+2.07818053233949e-08i,-7.95936440067456e-08+2.43814357146855e-06i,-7.50638009830566e-09+1.07705671565272e-06i,3.10343656495468e-06+-1.53809185154393e-05i,1.89190127552566e-09+1.292044049367e-07i,-1.23792907276624e-08+-3.95228268429024e-07i,-1.14931273228129e-10+-7.81983371268342e-07i,-9.91712387240673e-10+-2.1552920841757e-07i,-8.81695141626852e-09+2.21808276398092e-07i,-6.20543382023524e-10+-9.04164026670715e-08i,-1.64640662319136e-10+-1.29769074022356e-07i,-1.61104269304956e-09+-7.99631887216051e-07i,-1.46269987098956e-08+9.4630077890959e-07i,-1.49366522331809e-09+2.29936118480682e-06i,-1.15132095689038e-09+1.24864455821933e-07i,-2.14763021325503e-09+9.14384700396824e-08i,-1.95672817832237e-09+9.03837917395914e-08i,-2.21238607970167e-09+5.48502195908956e-08i,1.16075600787246e-08+7.33943998154158e-07i,4.78931773946453e-09+-1.29655672946663e-06i,-8.78470376152747e-09+-1.26722198046005e-07i,4.13730569189616e-08+3.52470724934711e-07i,-3.01801608223773e-09+-4.09610538791802e-07i
119.723733633113,47.3990667568539,3.23553606941127,-3.57535716236441e-12+-2.5585326245284e-07i,-2.49122893505359e-11+-1.61059986072332e-07i,2.06974997512314e-10+5.30877725209829e-07i,3.7835847503779e-11+5.21989474736631e-08i,-1.03373181199221e-09+6.48408232981061e-07i,1.79701867285386e-10+1.35997150490143e-07i,1.96961711004245e-09+-6.0145879620273e-07i,4.50148841292104e-10+-4.46354083251335e-08i,1.44271430477124e-09+2.81745134752563e-07i,5.2853309793698e-09+-9.7298923981832e-07i,2.13682471106733e-09+-4.62295742792529e-07i,4.1075634311664e-10+-3.63590256005862e-07i,9.56159890471585e-10+-2.92482703150874e-07i,-3.0819823033764e-09+7.04381057500516e-07i,-7.31295261504299e-10+4.30233597072809e-07i,4.26991137374055e-10+-6.35433209284098e-07i,9.20179525273259e-10+1.20788352809196e-06i,-1.66633393007845e-09+-5.38965893643361e-07i,-2.97715915999176e-08+1.90290543815427e-06i,3.08866632420809e-09+2.2542427259021e-07i,3.63656493442592e-09+2.6045019396258e-07i,1.5276945943106e-09+-1.83376573256337e-07i,3.83025484428099e-09+7.11462590848303e-08i,2.19730774671092e-09+-1.10853570881506e-07i,-1.51512133760186e-07+5.35258116997862e-06i,-1.18342111865876e-08+2.21869729981255e-06i,4.0658257411146e-06+-1.9624030095487e-05i,4.93359231610199e-09+2.38836437190604e-07i,-8.28682323694921e-09+-1.08770234790999e-06i,2.06071828378738e-09+-1.31635446166378e-06i,-3.27733430855349e-10+-1.81504891377541e-07i,-2.10516451926656e-10+-1.74081903027936e-07i,-1.26576507964678e-10+-2.32949323269461e-09i,4.52906301272459e-12+-3.6717561857395e-08i,2.71845357754992e-09+-8.99339843182257e-08i,1.74350434631338e-08+1.97229196746588e-06i,-1.04734956060637e-08+-1.13809946173021e-06i,3.79336836327441e-09+5.37377843182657e-08i,-3.71807650878659e-09+-1.24608370202612e-07i,-2.8688014714336e-09+-1.08490413278155e-07i,-2.89207534686797e-09+-1.61474710093788e-07i,5.31134293544008e-09+5.88005879009128e-08i,-1.19435770134666e-08+-5.09308775045251e-07i,-8.18956593724093e-09+-2.63680860871679e-07i,2.51173043211411e-09+-4.84889725315178e-07i,-5.86953574966473e-10+1.91330299479185e-08i
119.723733633113,60.9322557407401,1.46716864444502,-4.17096711622384e-12+-2.93688283055842e-07i,2.5285240496227e-10+5.80285629035461e-07i,4.07156554593077e-10+1.11290613417239e-06i,7.18044884813826e-11+1.68330568549326e-07i,-4.01987258356423e-09+1.57942723964187e-06i,-9.05375240916465e-12+3.01737909131871e-07i,1.07608047693633e-09+-1.94439220714616e-07i,2.87094277743417e-10+6.99320915437497e-08i,2.2403503762107e-09+-6.80803868464479e-08i,7.77067005025625e-10+4.0604782347484e-08i,9.65762402570664e-10+2.38653369776459e-08i,2.35870165695788e-10+-8.91548953731735e-08i,8.99090185782186e-10+-6.31221833163445e-10i,-3.51614935137972e-10+2.26680728727286e-07i,3.18330187945636e-10+1.80388136022537e-07i,2.8956643494029e-09+5.5990146613192e-07i,8.57417276983198e-10+-9.7368619486885e-07i,1.33144501865078e-09+-2.23492740963596e-07i,-7.80089496650452e-09+2.75541307971355e-07i,1.42238763247196e-09+-4.27374058632755e-08i,1.4838055858661e-09+-3.79127334850375e-08i,7.19544750616672e-10+1.12992032120603e-08i,2.85546711310296e-09+1.89323863042762e-08i,6.2412217275615e-10+-2.24904453772559e-07i,-1.5171934078023e-07+5.46849448554423e-06i,-1.46684679741499e-08+2.07656493572497e-06i,3.31846622343414e-06+-1.600141540953e-05i,3.61051737393558e-09+1.77523669531733e-07i,-2.31692858367113e-09+-9.4499188812032e-07i,1.66159679822031e-09+-9.50463226783017e-07i,-2.38210389826428e-10+-1.33944785968636e-07i,-1.03792713524885e-09+-8.43105011972215e-08i,-5.93413525800089e-10+6.32019458810134e-08i,-4.15775515488624e-10+7.20203615108244e-09i,1.53079379057843e-09+-7.21058553726848e-08i,1.44228610497489e-08+1.75364765369067e-06i,-1.17089403688073e-08+-1.33188599413199e-06i,2.51764086583386e-09+3.93661723354352e-08i,-2.59081275767814e-09+-7.96704810282026e-08i,-2.02301430828071e-09+-6.83660315177753e-08i,-1.9071373589831e-09+-8.8137738177131e-08i,4.27430611512278e-09+1.60031637910423e-07i,3.61066170739029e-09+-9.43654677115055e-07i,-3.78542964830943e-09+-4.8207033305792e-07i,-2.1998547434482e-08+-9.27376374099147e-07i,9.89122940846302e-10+1.9100412017301e-07i
119.723733633113,74.4654447246263,0.232488137887943,-4.78606848470775e-12+-3.35820757583218e-07i,5.49932488554355e-10+1.3688016912443e-06i,6.24348699667176e-10+1.72805421500675e-06i,1.09857679499523e-10+2.80222950298598e-07i,-7.80368135408708e-09+2.75982254651374e-06i,-2.43635443713317e-10+5.07770762062754e-07i,-9.26890641747795e-11+3.43852570144076e-07i,8.34723664857694e-11+2.15989740054141e-07i,3.13759774729284e-09+-5.53851760031083e-07i,-5.48963014847519e-09+1.45034196446363e-06i,-6.89237266106588e-10+6.9344597093563e-07i,3.29062890772787e-10+3.9625913196234e-07i,9.27334520135078e-10+4.2293852329559e-07i,3.18589201223317e-09+-2.40153607969833e-07i,1.80699978950759e-09+-3.14802640607041e-10i,8.23700264757559e-09+2.98887470240434e-06i,1.06732898638261e-09+-5.44064812023484e-06i,4.92926894949758e-09+4.48262339082251e-08i,2.03558911302178e-08+-1.91115044971532e-06i,-1.00933985314643e-09+-5.33518109999291e-07i,-1.79230823604864e-09+-5.69342536545362e-07i,-4.11576244043214e-10+3.88547747749049e-07i,-1.61168532214923e-09+-2.26792232143551e-07i,-6.1286385187033e-10+-3.10086567999307e-07i,-8.79815828329587e-08+3.06838617791673e-06i,-1.73629102301899e-08+7.68007231595773e-07i,1.73694249700384e-06+-8.72696036846674e-06i,-9.36256314320904e-10+8.30948975603081e-08i,6.76795300402633e-09+-6.12655620188857e-07i,-9.53390215943795e-11+-2.51611812500549e-07i,-1.95139882581698e-09+-2.9709173436837e-07i,-1.53939706654329e-08+5.34523608385063e-07i,-6.07702459920093e-09+5.72189220705152e-07i,-3.87075917490305e-09+2.22302262073361e-07i,-1.22131444026356e-08+-1.54990419510884e-06i,-3.8137071729499e-08+1.93567313932658e-06i,-1.133155226389e-08+2.60452489377672e-06i,-7.69627348795872e-09+1.37622131247678e-07i,2.21290078060402e-09+3.55867801775346e-07i,1.20275626179743e-09+3.17539558008247e-07i,1.63582570133146e-09+3.76917922362947e-07i,7.4845656160718e-09+7.54434025689391e-07i,2.38778953780661e-08+-1.51271353960213e-06i,-1.74678511312353e-09+-2.96795649524189e-07i,5.92643158040185e-09+-2.41620442543696e-07i,8.74727118136219e-10+5.4578173484121e-08i
119.723733633113,87.9986337085124,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
119.723733633113,101.531822692399,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
125.380792882028,-101.466012065894,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
125.380792882028,-87.9328230820078,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
