x,y,z,f_69_6,f_119_09,f_201_88,f_209_73,f_259_98,f_339_62,f_352_58,f_394_19,f_495_78,f_530_25,f_553_72,f_584_33,f_613_07,f_672_79,f_717_58,f_801_83,f_816_88,f_858_01,f_892_99,f_911_85,f_942_89,f_1020_6,f_1060_8,f_1090_9,f_1208,f_1251_3,f_1264_8,f_1322_4,f_1348_3,f_1353_3,f_1452_4,f_1474_4,f_1533_8,f_1563_4,f_1577_6,f_1644_9,f_1669_5,f_1774_6,f_1814_8,f_1823_3,f_1854_1,f_1930_7,f_1948_7
6.87161674198393,-6.58694203818165,10.717264641292,-3.22851113692305e-12+-1.52622265547625e-07i,-1.77610489559217e-10+-3.12678363430015e-07i,-2.06969370889504e-11+7.75742373458697e-07i,-2.42967111740541e-10+-7.60832753762801e-07i,8.40562157889002e-09+-4.23308131876581e-06i,6.61609714335638e-12+7.0895513226871e-07i,7.73015976802954e-09+-2.93163189309878e-06i,1.11730124601838e-09+-2.98506770314729e-07i,8.26822698436356e-10+-1.48905057737719e-07i,5.06870030745569e-09+-3.18643097310008e-07i,2.31794329801335e-09+1.83743896193898e-07i,9.84043734389267e-10+-1.57514761403381e-06i,1.8194865672874e-09+-1.35574574650792e-07i,3.3829998072303e-09+1.9463392497118e-07i,5.91630600826919e-09+-6.75061839897336e-07i,-4.76841949082516e-09+1.53036673330735e-06i,7.43915495434821e-09+-6.88514096187614e-07i,5.97775571453971e-09+1.6907196594365e-07i,1.99003495361567e-07+-5.57805366538488e-06i,1.21437448005213e-09+-7.28318825328103e-07i,1.99902796613678e-09+-2.40046557582614e-07i,2.80329428695448e-09+-4.6528307000876e-08i,4.37326348786409e-09+9.89084119129116e-08i,1.31239395726246e-08+3.61120585135032e-07i,1.03868555532782e-08+7.77546288300341e-07i,1.60928032374553e-07+5.39996065374833e-06i,1.43702464123316e-07+-5.93092971428341e-06i,4.66957681842892e-09+-4.35606725437744e-07i,7.6780289476327e-09+-4.53976648221155e-07i,4.73818158314714e-09+-3.06173938668982e-07i,7.43163249798016e-09+-3.74015422833678e-07i,4.48662735697671e-09+-2.77102677800189e-08i,5.08947776141184e-09+2.76203641354377e-07i,3.63386866845604e-09+3.57431723221702e-07i,1.80081478913557e-08+-5.32347251501283e-07i,8.98817635299836e-09+3.16395211038327e-07i,1.21007992521428e-08+6.06536996920932e-07i,7.51613233252207e-09+4.48887101028466e-07i,1.20200136380768e-08+1.24986061768257e-06i,2.622482068231e-08+2.34529644426374e-06i,1.83904920919538e-08+1.37602122831101e-08i,4.61608692300826e-09+1.16755399710729e-06i,1.2939624795008e-07+5.28439021772615e-06i
6.87161674198393,6.55955436523031,10.6553196060885,-3.23642416238011e-12+-1.53266779793908e-07i,-1.73916608756761e-10+-3.05155051573377e-07i,-2.27111343538758e-11+7.58143571076096e-07i,-2.40070640128879e-10+-7.49154739887789e-07i,8.38512690899647e-09+-4.22221963438802e-06i,6.64894307457013e-12+7.27526182692754e-07i,7.70855021834248e-09+-2.92231243232489e-06i,1.11558522711502e-09+-3.00007097925002e-07i,8.27791631683805e-10+-1.51199335604752e-07i,4.94728343239689e-09+-2.98788788878626e-07i,2.33502614354338e-09+1.74089633975231e-07i,9.86118022502675e-10+-1.57831000587269e-06i,1.81949105097421e-09+-1.37848354907729e-07i,3.38219402606001e-09+1.94435194087294e-07i,5.94593893179442e-09+-6.83699236607708e-07i,1.382701871124e-08+-4.01193253856753e-07i,7.30960361482256e-09+-6.69896262662592e-07i,5.97351772395117e-09+1.71525958170552e-07i,1.95845090177534e-07+-5.49834972791808e-06i,1.02674284460771e-09+-7.05597489836283e-07i,2.00021927004896e-09+-2.38419224384916e-07i,2.78770020277554e-09+-4.88678756069394e-08i,4.41479535525612e-09+1.00523098650986e-07i,1.22678061128741e-08+3.28734243370286e-07i,1.05777433166857e-08+7.99900863694625e-07i,1.59513028619835e-07+5.33703876669861e-06i,1.41598164099726e-07+-5.85770378705974e-06i,4.65971426759262e-09+-4.31410611799558e-07i,7.79291785852638e-09+-4.60690082618173e-07i,4.75977404425035e-09+-3.08654978618713e-07i,7.71679602456861e-09+-4.00307522135717e-07i,4.64214144229452e-09+-5.19195745535981e-08i,5.18977617254101e-09+2.68471997688424e-07i,3.63538898915031e-09+3.30827055297274e-07i,1.76313286966729e-08+-5.02444850137076e-07i,8.89835113029489e-09+3.10363662102239e-07i,1.19840236194178e-08+5.98244253541497e-07i,7.24055231385012e-09+4.47042580026325e-07i,1.20206529340386e-08+1.24465137750173e-06i,2.63055466156102e-08+2.3396958854188e-06i,1.78196462916337e-08+-1.14215506936089e-08i,4.78119274697214e-09+1.18203896796426e-06i,1.24737598449394e-07+4.82479870645021e-06i
6.87161674198393,19.7060507686423,7.93122243425176,-3.63595042883687e-12+-1.90531206936715e-07i,1.77214470021184e-11+7.76724878916702e-08i,-2.14282728563887e-11+5.32204109368061e-07i,-1.63309119241339e-10+-4.53357629290831e-07i,7.5225134716236e-09+-3.79675485792803e-06i,3.48596974408628e-11+3.99662590550635e-07i,5.80573677050189e-09+-2.07739742680119e-06i,1.01438669517467e-09+-2.95769964956922e-07i,8.88658535193286e-10+-3.59715641765224e-07i,2.37894819737852e-10+3.29253514408878e-07i,1.68708724106659e-09+1.40937876223924e-07i,9.43374010798856e-10+-1.5277792191497e-06i,1.48292719703637e-09+-2.12776985863212e-07i,3.04199776537355e-09+9.94369303373635e-08i,7.08755448408805e-09+-1.12587031472887e-06i,2.34429460033413e-08+-2.1990424868256e-06i,4.05862399470741e-09+-2.5490942564865e-07i,4.20316666677746e-09+-5.79569480978245e-08i,1.36212300332293e-08+-9.74234718870127e-07i,2.26356995306919e-10+-2.02879000893451e-07i,2.32501383046371e-09+-1.16080923503134e-07i,1.79568976055987e-09+-2.04424413447617e-07i,3.37937455980111e-09+-7.80520073179374e-08i,-1.48844640004206e-08+-7.62295195160672e-07i,8.90022682015935e-09+4.64915915442457e-07i,1.23005489990727e-07+3.88883602512128e-06i,1.06737776431861e-07+-4.62705253634014e-06i,1.174911209461e-09+-5.63994739392609e-07i,1.07038415382416e-08+-7.45604382285259e-07i,5.53520624271508e-09+-5.18987888290623e-07i,4.03255870588789e-09+-4.09373332876874e-07i,4.05871932321214e-09+-3.08362461166092e-07i,4.48099288838257e-09+-2.13018738322772e-07i,3.57646937333106e-09+-6.1967159800683e-07i,6.04953714166936e-09+1.86632451222717e-07i,5.46633810318946e-09+-2.80404227546684e-07i,4.54333880113797e-09+-4.93113826437428e-07i,5.46599694630741e-09+1.93112507299168e-07i,8.51847041967246e-09+8.5800369526982e-07i,2.30592059167844e-08+2.0181145796339e-06i,-2.00604737389598e-09+-1.13672652769858e-06i,1.89369750883991e-09+2.0735149451065e-07i,1.72268836597108e-08+9.22682922591998e-07i
6.87161674198393,32.8525471720542,3.86368804709629,-4.2365573633303e-12+-2.37908399676408e-07i,3.24888171654013e-10+7.10140490969275e-07i,-1.90558879833001e-11+2.28758189060015e-07i,-4.77522545357909e-11+-7.68853884663516e-08i,5.73127479747853e-09+-2.82516124803202e-06i,9.01605233313594e-11+-1.79238456076428e-07i,1.95973793401658e-09+-2.66842165544459e-07i,7.88460733058112e-10+-1.57649217437608e-07i,8.75715159319378e-10+-4.55476276280693e-07i,-5.12907644776151e-09+1.11775696831845e-06i,8.24286887115402e-10+1.87124125690222e-07i,7.60183262055449e-10+-1.18990161779774e-06i,9.97669933930014e-10+-1.75833716168132e-07i,2.32035715246755e-09+5.78780273652888e-08i,6.6246208400552e-09+-1.18918020280264e-06i,1.90157046427862e-08+-2.44359971685974e-06i,6.50540616405041e-10+4.01301787287099e-07i,4.4694698674899e-10+-4.78432305028818e-07i,-1.88994147682709e-07+4.22601994582434e-06i,-5.51153917200274e-10+4.88254316685735e-07i,2.49267183151414e-09+1.71439069178885e-07i,1.17712771714425e-09+-1.4818201230946e-07i,2.34527690112411e-09+-8.04835624752803e-08i,-3.71079800471117e-08+-1.51139675873644e-06i,6.22566796124546e-09+1.94229213790968e-07i,6.31438798193797e-08+1.80989477150095e-06i,4.70185341777784e-08+-2.18685383038398e-06i,-2.09762389902254e-09+-3.62163739692386e-07i,1.05026000000249e-08+-5.02624445835413e-07i,5.66008404627402e-09+-3.27271224539581e-07i,1.49344713792898e-09+-1.62768872227667e-07i,3.57521739769253e-09+-2.44663471959567e-07i,3.49817836602954e-09+-4.47039482806236e-07i,3.39791205244891e-09+-1.06065392956729e-06i,-7.85665309180196e-09+1.49932812063434e-06i,3.34474964319435e-09+-2.05551420459447e-07i,1.56473522261429e-09+-5.61117660365804e-07i,4.14668787875167e-09+2.09081771134938e-07i,5.80621277831973e-09+6.19202512654179e-07i,1.61698183837369e-08+1.4359819932901e-06i,-6.70037454432493e-09+-9.82974396979774e-07i,1.21181127718184e-09+1.19956272389587e-07i,1.35266301869936e-08+9.12063170702734e-07i
6.87161674198393,45.9990435754662,0.551519678079822,-4.94025502449537e-12+-2.87381803604336e-07i,6.94024570571853e-10+1.48352548606679e-06i,-1.75354827987716e-11+-5.0779354752347e-08i,5.92789177829761e-11+1.78397949414663e-07i,3.74754975667336e-09+-1.73603604678864e-06i,1.7128180540468e-10+-9.84334455023345e-07i,-3.35040644028155e-09+2.28468612826583e-06i,4.8874566451794e-10+6.99262525058412e-08i,7.76760304606874e-10+-4.36590710747693e-07i,-9.0987153914354e-09+1.72016407204248e-06i,5.26604564285736e-11+2.53485732874964e-07i,4.89095167746414e-10+-7.30860417316601e-07i,5.17598693121505e-10+-8.91013825728946e-08i,1.35332038783408e-09+4.74372743394497e-09i,3.59565723436826e-09+-6.95385094029928e-07i,5.34026578454516e-09+-1.36610474786435e-06i,-1.26555204275762e-09+1.13931022827135e-06i,-4.74154715184838e-09+-1.15933836105434e-06i,-2.96381762251216e-07+7.10713912913149e-06i,-9.86402088202739e-10+9.15572119623349e-07i,2.27541925253904e-09+3.87663827692058e-07i,1.18750536996896e-09+8.92231120276984e-09i,1.66244538624234e-09+-1.04314672861868e-09i,-3.80598148000979e-08+-1.44966607762126e-06i,3.65686209282322e-09+-1.77136719694088e-08i,-3.42417824497139e-10+-3.6740138872609e-07i,-2.04076591037728e-08+6.04068509306928e-07i,-2.05942578789019e-09+4.97894367303721e-08i,8.71443658867542e-09+-9.15335642181252e-08i,4.92056696980649e-09+2.54740592634288e-08i,1.01825109493e-09+1.28375158592784e-07i,3.38645414922998e-09+-7.48118261571968e-09i,2.60475946018272e-09+-4.50978933103463e-07i,3.21057263393119e-09+-9.22282208272823e-07i,-1.82001728504713e-08+2.76283212989546e-06i,3.73045007273522e-09+4.0868932661549e-07i,5.15050651726194e-09+3.85468359983533e-07i,4.06114692372942e-09+3.0544622989785e-07i,5.55560800150484e-09+4.02474653506284e-07i,8.0532347345406e-09+5.11073561371824e-07i,1.01868064177416e-08+4.19018361632436e-07i,2.97946934705984e-09+7.40258104472091e-07i,1.14566283050076e-07+4.59740263813445e-06i
6.87161674198393,59.1455399788782,-7.37882352512615e-05,0+-0i,0+0i,0+-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+-0i,0+0i,0+0i,0+0i,0+-0i,0+-0i,0+-0i
6.87161674198393,72.2920363822901,0,0+-0i,0+0i,0+-0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,-0+0i,-0+0i,-0+0i,0+0i,0+-0i,-0+0i,-0+0i,0+0i,0+-0i,0+0i,0+0i,0+-0i,0+0i,0+-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+-0i,0+0i,0+-0i,0+-0i,0+-0i,0+-0i,-0+0i,-0+0i,0+0i,0+-0i,0+-0i,0+-0i
6.87161674198393,85.4385327857021,0,0+-0i,0+0i,0+-0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,-0+0i,-0+0i,-0+0i,-0+0i,0+-0i,-0+0i,-0+0i,0+0i,0+-0i,0+0i,0+0i,0+-0i,0+-0i,0+-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+-0i,0+-0i,0+0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,-0+0i,0+-0i,0+-0i,0+-0i
6.87161674198393,98.5850291891141,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
12.5267842881213,-98.6124168620654,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
12.5267842881213,-85.4659204586534,0,0+-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,-0+0i,-0+0i,-0+0i,0+0i,-0+0i,0+0i,0+-0i,-0+0i,0+0i,0+0i,0+-0i,0+0i,0+0i,0+-0i,0+-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,-0+0i,0+-0i,0+-0i,0+-0i
12.5267842881213,-72.3194240552415,0,0+-0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,-0+0i,-0+0i,-0+0i,0+0i,0+-0i,-0+0i,0+0i,0+0i,0+-0i,0+0i,0+0i,0+-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,0+-0i,-0+0i,0+0i,0+0i,0+-0i,0+-0i,0+-0i
12.5267842881213,-59.1729276518295,0,0+-0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+-0i,0+0i,0+0i,0+0i,0+-0i,0+-0i,0+-0i
12.5267842881213,-46.0264312484176,0.38225889811577,-4.80039578079673e-12+-2.91036372858598e-07i,6.59636490075624e-10+1.39285831738416e-06i,3.36346372493882e-12+-6.69168888491889e-08i,1.05661572159482e-10+4.77301385364622e-07i,3.26080253593e-09+-1.45514642792835e-06i,1.63556015831715e-10+-9.97324133675015e-07i,-3.22687973778011e-09+2.20311009642832e-06i,4.66755665086019e-10+7.75679027170251e-08i,7.57683067540736e-10+-4.38956158124198e-07i,-8.77552301784844e-09+1.62902774429462e-06i,-5.98534367819899e-11+2.2406816844173e-07i,3.99892942082243e-10+-4.29947206044238e-07i,5.62627082304776e-10+-5.4375203159454e-08i,1.33564168255789e-09+1.06300488390793e-08i,3.49531964296475e-09+-6.93260725326522e-07i,-4.41567003685388e-09+-5.49023029197074e-07i,-1.86844993084698e-09+1.52314199801812e-06i,-3.96185064829152e-09+-9.32704285316188e-07i,-2.75349637123137e-07+6.63681958595089e-06i,-1.46192459640017e-09+9.29603461463e-07i,2.13245795946418e-09+3.90036997840444e-07i,1.08725749629909e-09+2.3833768589533e-08i,1.66071059987483e-09+2.16301507691997e-08i,-3.81056656933828e-08+-1.42863168840408e-06i,3.65494988910308e-09+2.09778410476114e-08i,-1.14297791628687e-08+-7.58315484731623e-07i,-3.00829192098609e-08+9.79412551412624e-07i,-4.27624558705019e-09+9.68555405860236e-08i,1.52298549574488e-08+-4.28398450150469e-07i,6.47550885714233e-09+-9.00910554090945e-08i,-1.14187713677665e-09+3.73326937986517e-07i,3.47064026308712e-09+6.91390228328054e-08i,3.05591714187695e-09+-3.80312254805101e-07i,3.22281422814381e-09+-9.09123925416805e-07i,-1.8145833715424e-08+2.79203498789695e-06i,3.54850133852193e-09+4.53810530716772e-07i,4.99850549831376e-09+4.49894409116073e-07i,3.19244688690891e-09+3.13947341206119e-07i,4.51915761345426e-09+3.34613573468227e-07i,5.46969329709662e-09+3.25674513968479e-07i,5.46881945579941e-09+4.50522711822066e-07i,5.41859078123964e-09+1.17387951018991e-06i,1.293441750603e-07+3.91788426653607e-06i
12.5267842881213,-32.8799348450056,3.44153443452699,-4.15757228940203e-12+-2.40679760460888e-07i,3.05267194852736e-10+6.5717037747659e-07i,-5.46753412130505e-12+2.17796050007825e-07i,-1.82914225492322e-11+1.15989591583168e-07i,5.42502683349222e-09+-2.64960276145528e-06i,8.75138158850716e-11+-2.35137734549742e-07i,1.9351519840835e-09+-2.67767206097301e-07i,7.72066980884728e-10+-1.4768647689451e-07i,8.63158683253221e-10+-4.72862496820219e-07i,-4.70742735711286e-09+1.00817142993887e-06i,7.09876737354617e-10+1.72241801334961e-07i,7.12923605354041e-10+-1.00290156083175e-06i,1.00820172331457e-09+-1.60535832095869e-07i,2.27046438567854e-09+4.30853901978481e-08i,6.2001486292901e-09+-1.14414511986342e-06i,-1.60006928301126e-08+9.76719186351841e-07i,2.12598295635799e-10+8.15509045362889e-07i,8.90835590922226e-10+-3.24390632359801e-07i,-1.62517181185141e-07+3.61307397739798e-06i,-6.72700509124935e-10+4.5037740559069e-07i,2.34489022446701e-09+1.59686732917344e-07i,9.68510169588184e-10+-1.54932862176923e-07i,1.95131896466976e-09+-9.79617516533696e-08i,-3.38363217206709e-08+-1.38578268647407e-06i,5.67807732611386e-09+1.40910675773805e-07i,4.98690262119195e-08+1.3239455429916e-06i,3.40136644546264e-08+-1.70184519884852e-06i,-4.16119696393204e-09+-3.13545913531019e-07i,1.5608597775823e-08+-7.61948418454584e-07i,6.83205946892029e-09+-4.09800501960576e-07i,-1.13584533625707e-09+1.03490416928141e-07i,3.38610708581651e-09+-1.46446094172725e-07i,3.4388560559762e-09+-3.8990070556615e-07i,3.64225267674923e-09+-1.19649798186801e-06i,-9.57817747387922e-09+1.76120612964228e-06i,3.32186923293662e-09+-1.22775913568073e-07i,1.88483140392649e-09+-4.29513565928213e-07i,3.87894776875453e-09+1.8416081407379e-07i,4.80477852916716e-09+5.03625485379109e-07i,1.30896926976016e-08+1.15859689267252e-06i,-8.65690406154706e-09+-8.60545945981218e-07i,2.32466800929997e-09+3.67640393932181e-07i,4.17988280162132e-08+1.78907424144122e-06i
12.5267842881213,-19.7334384415936,7.83817750003999,-3.60876483140556e-12+-1.91765262061261e-07i,8.94900625190064e-14+3.38930650308201e-08i,-1.4053074922885e-11+5.36993986022273e-07i,-1.53527661406681e-10+-3.71122526454549e-07i,7.4489389146421e-09+-3.75750829223582e-06i,3.2362524868633e-11+3.59135098888747e-07i,5.91292801021778e-09+-2.13838304018475e-06i,1.01765190804549e-09+-3.00613849135342e-07i,8.95144041236375e-10+-4.03717010730119e-07i,5.81245391024191e-10+2.29395987171332e-07i,1.59972554365533e-09+1.29983903720292e-07i,9.54223398492912e-10+-1.49095743335033e-06i,1.47490878752252e-09+-2.28787578887502e-07i,3.00629153511289e-09+6.40326090976977e-08i,6.66549753523756e-09+-1.1047375155451e-06i,-1.827517242801e-08+1.92373659352213e-06i,3.76345716470877e-09+5.38225332126885e-08i,4.5309905693497e-09+3.49016376508406e-08i,2.90409684831955e-08+-1.34753734038831e-06i,4.64102894987592e-10+-2.62660059096994e-07i,2.26501454088978e-09+-1.36936519789822e-07i,1.49097829627401e-09+-2.48130227830064e-07i,3.02813015873337e-09+-1.22190727764772e-07i,-1.12498586793735e-08+-6.53350522543578e-07i,8.18450888865395e-09+3.35317143663736e-07i,1.12611425475686e-07+3.45267561127354e-06i,9.45753404100507e-08+-4.23198580131762e-06i,-1.5815661545085e-10+-5.59517795980394e-07i,1.26052145421096e-08+-8.65971035006706e-07i,5.89678551890521e-09+-5.69882350789879e-07i,1.19818128081411e-09+-1.86506180665213e-07i,3.67417985031047e-09+-2.42517109284025e-07i,4.37631610200013e-09+-2.21145014101769e-07i,4.04832302996743e-09+-9.52986677064488e-07i,2.52961706848382e-09+6.23192280480114e-07i,5.38712238452081e-09+-2.5338707686445e-07i,4.57108115726833e-09+-4.59596050999058e-07i,5.78897813913519e-09+1.42409501484907e-07i,8.10378730366815e-09+7.66792182789779e-07i,2.18346030072965e-08+1.86293282699998e-06i,-2.15187905594156e-09+-1.12199065884866e-06i,1.61461194768606e-09+1.10379364848845e-07i,2.23574558525135e-08+1.48753061161228e-06i
12.5267842881213,-6.58694203818165,10.7449437921341,-3.24950392743574e-12+-1.56200740531058e-07i,-1.86245407880541e-10+-3.385750724198e-07i,-2.03789184678029e-11+7.49884167569515e-07i,-2.37658590657643e-10+-7.24935930545574e-07i,8.37363876179122e-09+-4.22668221381017e-06i,3.8156944669136e-12+7.14870370276916e-07i,7.85939970839928e-09+-3.01299160008616e-06i,1.12472156081977e-09+-3.22428518528918e-07i,8.41869265626636e-10+-2.14633522869677e-07i,5.10549227514294e-09+-3.77411328064187e-07i,2.29115992147818e-09+1.41429359253482e-07i,1.0227747510416e-09+-1.63193668200687e-06i,1.80365206998159e-09+-1.84670592343624e-07i,3.3417002328095e-09+1.33274559054738e-07i,5.48241755751678e-09+-6.80376446068236e-07i,-5.16221325189302e-09+1.40313894707237e-06i,7.0934757587352e-09+-5.18249957006917e-07i,6.24777583966503e-09+2.03322252076708e-07i,1.97444950780622e-07+-5.57527725738498e-06i,1.19550234749597e-09+-7.59402201255559e-07i,2.01387863620357e-09+-2.79022781023e-07i,2.51416677266898e-09+-1.29543456804629e-07i,4.2987854130139e-09+3.13331161856117e-08i,1.55035424674445e-08+3.80391167908684e-07i,1.02106506042713e-08+6.43723124828495e-07i,1.50756928764525e-07+4.87333880626252e-06i,1.2830831116725e-07+-5.49925340911665e-06i,4.58586022767753e-09+-4.72561724874056e-07i,6.45958420049779e-09+-4.63928715808785e-07i,4.25226842455702e-09+-3.48354048153503e-07i,5.48607341258118e-09+-2.92249969522107e-07i,4.36819936355958e-09+-7.0417844853045e-08i,5.34610740409933e-09+1.84548192585869e-07i,4.16303477038854e-09+-1.03973088405684e-07i,1.34707660900809e-08+-6.66199335993007e-08i,8.78110353458938e-09+2.5758576743775e-07i,1.18331857210409e-08+5.22568850041154e-07i,7.67744442745753e-09+3.58045437967126e-07i,1.25375736224062e-08+1.16564782150596e-06i,2.74548349986613e-08+2.29191058853321e-06i,1.98899058101068e-08+-1.07032061528944e-07i,3.89639983383683e-09+8.04122972286674e-07i,9.81514312629799e-08+3.99444988089547e-06i
12.5267842881213,6.55955436523031,10.6228052821536,-3.28494175702335e-12+-1.57746717997124e-07i,-1.78327800691488e-10+-3.22600302909284e-07i,-2.23267711458001e-11+7.26517486677499e-07i,-2.32589666544214e-10+-7.0346048915491e-07i,8.33170781837631e-09+-4.20484292520839e-06i,4.3814249903798e-12+7.2778623869978e-07i,7.79721260437657e-09+-2.98554405822389e-06i,1.12064627905979e-09+-3.23296896004703e-07i,8.44319865454537e-10+-2.21468933502992e-07i,4.87126368058504e-09+-3.42052390938425e-07i,2.29383849391018e-09+1.30814138621076e-07i,1.02362551923422e-09+-1.63137614335279e-06i,1.79501719438634e-09+-1.87599292588196e-07i,3.33280477172264e-09+1.31670867001501e-07i,5.54531353074857e-09+-6.99909811198419e-07i,1.37709907258455e-08+-5.84979329052203e-07i,6.87351822016889e-09+-4.81642520153348e-07i,6.21225343964508e-09+2.04695278896702e-07i,1.90343619216677e-07+-5.39572827365168e-06i,9.78259238396656e-10+-7.23581749954397e-07i,2.0239442915195e-09+-2.72710370110658e-07i,2.46999393980167e-09+-1.34440960276992e-07i,4.30283057964427e-09+2.94444112538276e-08i,1.39771614781258e-08+3.22892161366467e-07i,1.03434058864375e-08+6.58897799594902e-07i,1.48513643107825e-07+4.78108477554904e-06i,1.2547780178703e-07+-5.39759708919866e-06i,4.41961811984628e-09+-4.70195351248774e-07i,6.89872242882728e-09+-4.90322632623001e-07i,4.36515196516931e-09+-3.61412839611782e-07i,5.62722083607002e-09+-3.12268298567234e-07i,4.49312551970984e-09+-9.64118440210113e-08i,5.48817555369779e-09+1.66997532319465e-07i,4.16832825233322e-09+-1.54709796787886e-07i,1.27934588200367e-08+-1.44593980740406e-08i,8.60238725477573e-09+2.40043884861846e-07i,1.15342141509195e-08+4.91805468677574e-07i,7.27976673698706e-09+3.51793342003625e-07i,1.24442553683523e-08+1.15009108838428e-06i,2.7435299524047e-08+2.27278046863026e-06i,1.86762840082402e-08+-1.59067640771382e-07i,3.87715230124248e-09+7.93485371801091e-07i,9.40999069748171e-08+3.69894365125726e-06i
