x,y,z,f_69_6,f_119_09,f_201_88,f_209_73,f_259_98,f_339_62,f_352_58,f_394_19,f_495_78,f_530_25,f_553_72,f_584_33,f_613_07,f_672_79,f_717_58,f_801_83,f_816_88,f_858_01,f_892_99,f_911_85,f_942_89,f_1020_6,f_1060_8,f_1090_9,f_1208,f_1251_3,f_1264_8,f_1322_4,f_1348_3,f_1353_3,f_1452_4,f_1474_4,f_1533_8,f_1563_4,f_1577_6,f_1644_9,f_1669_5,f_1774_6,f_1814_8,f_1823_3,f_1854_1,f_1930_7,f_1948_7
142.595637849282,-72.3194240552415,31.2,1.71220677442427e-06+3.17862898345721e-09i,5.08338283566829e-06+3.41233643152667e-08i,6.97876650640305e-06+2.45778267897378e-08i,-1.06597621053262e-05+-4.25011015598358e-09i,-1.34402546257249e-05+-7.87409978825748e-07i,-2.23839854844455e-06+-2.0421401457864e-09i,7.91330768588198e-06+-1.10371034604461e-06i,1.56071932797534e-06+-4.54553141686439e-07i,3.29143759397554e-08+-8.41230680552629e-07i,1.15138112510212e-05+-1.654518824083e-06i,1.42511797099135e-06+-1.23021602481442e-06i,2.4355864470072e-05+-1.44139978631549e-06i,7.49712672135655e-06+-1.67902224452826e-06i,1.06151402410727e-05+-2.73232478364561e-06i,-2.71857464334986e-05+1.57123296125976e-06i,-5.13235031997879e-06+-3.5343744618695e-07i,2.02100404154722e-05+-7.35756227766394e-06i,7.85849110573392e-06+-4.83228584482657e-06i,-0.00010712644572609+3.15198604153923e-05i,-1.34770328495292e-05+2.20267896751731e-06i,-6.33612878001083e-06+-8.18776437971248e-07i,-4.06966746309236e-06+-2.75098204491343e-06i,-3.21563937412214e-06+-3.08754022613858e-06i,4.76848153362864e-06+-5.79531321778798e-06i,-4.46315296708477e-06+-7.22329753225854e-06i,2.29326514490209e-06+-4.61987052789191e-05i,-1.69010162348699e-05+5.0408698513786e-05i,-8.50207664147103e-06+5.03985515705694e-06i,2.57429611428287e-06+2.95735173365667e-06i,-4.64880680952756e-06+3.60247416490252e-06i,4.32136364856557e-05+-5.90058565412037e-06i,8.62955224179075e-06+5.57175311338254e-08i,-8.80236913413841e-07+6.23413716980321e-07i,1.05666671988595e-05+-5.77434255709561e-08i,-1.41883806006586e-05+1.24699847962676e-05i,-1.96680575380003e-06+4.20249378574016e-06i,-1.67569499246538e-06+2.35053783156207e-06i,-3.29499321121458e-06+6.11062722639034e-06i,-1.45153590329543e-05+4.25473713596968e-06i,-3.44282356711273e-05+2.93543932507761e-06i,1.18165664314463e-05+5.04130931783434e-06i,3.05637257018611e-06+5.11222247544273e-06i,-3.23166502689979e-05+7.49895102890057e-06i
142.595637849282,-59.1729276518295,31.2,2.31913552235797e-06+3.50599452872019e-09i,7.81556960324263e-06+3.74389911409182e-08i,7.60030273625663e-06+2.20026132487795e-08i,-7.34064424843578e-06+1.31983332684352e-08i,-1.9001406832512e-05+-9.02864487334508e-07i,-3.08359973574912e-06+-3.38545799097251e-09i,1.1154757195898e-05+-1.25157900228815e-06i,2.26971249113121e-06+-5.21163687228511e-07i,1.41030029123423e-06+-9.39627118250379e-07i,1.72279721737678e-05+-1.93776542982893e-06i,3.21571269910347e-06+-1.43764372707771e-06i,2.89820848888956e-05+-1.57546119877498e-06i,1.02815782059373e-05+-1.93491678818038e-06i,1.57979332075865e-05+-3.17887745512611e-06i,-4.18208694954856e-05+1.68249604783953e-06i,-7.46367912908617e-07+-7.51876461858179e-07i,2.70855053815329e-05+-8.52693239488309e-06i,1.16442277058773e-05+-5.72995157637819e-06i,-0.000173153800942426+3.46694996619004e-05i,-2.23726830662281e-05+2.44771206000995e-06i,-1.02745953117935e-05+-1.12078801867465e-06i,-6.9961835360016e-06+-3.45142739028202e-06i,-4.91634585543463e-06+-3.92076245047324e-06i,1.17944061169528e-05+-7.28626610156917e-06i,-7.94030949370379e-06+-9.34788291694962e-06i,-1.04998863351232e-05+-5.79775265293387e-05i,-6.64743193125964e-06+6.33256246341883e-05i,-9.43360622425441e-06+5.79519328770603e-06i,6.34180735431829e-06+3.50461463315554e-06i,-4.18646430115242e-06+4.09473936136044e-06i,5.25235303648713e-05+-5.93908009477252e-06i,1.03298008208084e-05+1.25019934789278e-07i,-1.81325295654707e-06+3.94373628530904e-07i,1.3361693409007e-05+3.16437731563084e-07i,-1.81552718595576e-05+1.42774090795798e-05i,-2.89710856289381e-06+4.76313413276445e-06i,-2.4992431672653e-06+2.32883910360299e-06i,-4.55360583184899e-06+7.18610618266961e-06i,-1.77387134453139e-05+3.51652795175979e-06i,-4.11284950960831e-05+-4.48519404899021e-07i,1.38532706439132e-05+7.19320359210435e-06i,2.11695415206223e-06+7.03169880305759e-06i,-4.46787206851372e-05+7.67186527886865e-06i
142.595637849282,-46.0264312484176,31.2,2.84928471199298e-06+3.79147837611128e-09i,1.10798142895915e-05+3.99028866219215e-08i,5.4724996657121e-06+1.96963612238557e-08i,4.75157301042152e-06+2.68117673809594e-08i,-2.21179120276297e-05+-1.0053177373305e-06i,-3.8080643035262e-06+-4.50285429961113e-09i,1.59247306188471e-05+-1.38498510297993e-06i,3.4801383050133e-06+-5.82434894156388e-07i,5.48978561704662e-06+-1.03010817917783e-06i,2.42337353830476e-05+-2.20650631131382e-06i,7.60848094279116e-06+-1.6349867682834e-06i,2.04130958774952e-05+-1.70358640938641e-06i,1.18047024305688e-05+-2.17292624281707e-06i,2.11820652991765e-05+-3.59841456288913e-06i,-5.93208881193499e-05+1.75516980974593e-06i,5.94379892645131e-06+-1.11991418285809e-06i,3.87999292764689e-05+-9.5995636606256e-06i,1.77507104961047e-05+-6.58088074639124e-06i,-0.000252622825526838+3.69191364703148e-05i,-3.31702332139218e-05+2.67187518537894e-06i,-1.48870748935318e-05+-1.40720560471028e-06i,-9.95656837463991e-06+-4.11882807863098e-06i,-6.6510421634168e-06+-4.71654198659589e-06i,2.0948599174532e-05+-8.78535360494259e-06i,-1.18088918876783e-05+-1.13953768734682e-05i,-2.82462747566209e-05+-6.91867951094514e-05i,1.01049653910742e-05+7.59549224121984e-05i,-8.99812461835324e-06+6.50960430210374e-06i,1.21084522778927e-05+4.0344968391587e-06i,-2.08543090928406e-06+4.56299759259759e-06i,4.55605349507728e-05+-6.14565893689154e-06i,7.5082617489301e-06+1.77851778648589e-07i,-4.78355894184167e-06+1.43163728472972e-07i,1.05060800152521e-05+6.73085788640386e-07i,-1.5903006703844e-05+1.60578424747146e-05i,-4.02248553315088e-06+5.29098517981401e-06i,-3.94131774518041e-06+2.28987944016609e-06i,-3.84141106410446e-06+8.19206492300953e-06i,-1.22385342375552e-05+2.61500135342798e-06i,-2.76441467920309e-05+-4.27769827546338e-06i,1.09486193480393e-05+9.22902558414914e-06i,-5.07055143225078e-06+9.00365791978159e-06i,-6.92184519649759e-05+7.27812035683314e-06i
142.595637849282,-32.8799348450056,31.2,3.25668538641977e-06+4.02959992808793e-09i,1.4219807890853e-05+4.17345674486654e-08i,1.92143828569385e-06+1.75751299002246e-08i,2.0725136389241e-05+3.77694772538594e-08i,-2.36867717207532e-05+-1.08628431870457e-06i,-4.15630812687255e-06+-4.89655798392752e-09i,2.04528677861261e-05+-1.49087221157599e-06i,4.77649374795429e-06+-6.31190587295248e-07i,1.06540377421922e-05+-1.10196550235928e-06i,3.06907477336173e-05+-2.42825035100856e-06i,1.33264122882655e-05+-1.79638595862034e-06i,6.95995510176779e-07+-1.81284720921327e-06i,1.14754971488333e-05+-2.36299309528773e-06i,2.50957291769167e-05+-3.93598615711368e-06i,-7.54870561605592e-05+1.80816878121756e-06i,4.61392680213747e-06+-1.46073488394404e-06i,6.05368423868343e-05+-1.04348200301679e-05i,2.72110438900145e-05+-7.27813279197505e-06i,-0.000324045174346896+3.8380105696734e-05i,-4.23459499808925e-05+2.85480426703682e-06i,-1.84831770148063e-05+-1.63413804735133e-06i,-1.08741255735766e-05+-4.66644393743015e-06i,-7.24444092675395e-06+-5.35915974642117e-06i,2.93923400334024e-05+-1.00062680811187e-05i,-1.27927860774898e-05+-1.30703830378335e-05i,-3.02404549480121e-05+-7.85865721785733e-05i,1.03535357539994e-05+8.58338227495117e-05i,-9.26506788092337e-06+7.05271809276254e-06i,1.95799911927844e-05+4.52005201370289e-06i,4.98822686543545e-07+4.95532230603966e-06i,2.25706810392126e-05+-6.3953051998726e-06i,-3.74494980282123e-07+2.46666287299328e-07i,-1.08348329941871e-05+-6.04982307470256e-08i,-4.37834295480968e-06+1.00894141268348e-06i,1.89334001215099e-06+1.75932183922273e-05i,-4.9107458043747e-06+5.72910053462067e-06i,-5.71146522756827e-06+2.26999639560871e-06i,-2.31935836284383e-06+8.97745717367034e-06i,-3.11185888796424e-06+1.71592856016295e-06i,-5.52641329586929e-06+-7.87942281181402e-06i,5.39093349344696e-06+1.08704335987737e-05i,-1.49802293245661e-05+1.07694725103151e-05i,-9.88372504608745e-05+6.32560046579093e-06i
142.595637849282,-19.7334384415936,31.2,3.53277845471928e-06+4.20679254757801e-09i,1.68861217548182e-05+4.28575277356701e-08i,-2.23201772257253e-06+1.6031826933655e-08i,3.7491705506898e-05+4.47200777216913e-08i,-2.38883622445349e-05+-1.14243415190549e-06i,-4.06974740919183e-06+-4.69551283550959e-09i,2.42176788611761e-05+-1.56510853801028e-06i,5.99145618308609e-06+-6.65519405352395e-07i,1.5996300332385e-05+-1.15237622713428e-06i,3.58315640424962e-05+-2.5922258631145e-06i,1.94891559158743e-05+-1.91440445745505e-06i,-2.65715646495362e-05+-1.89390982834572e-06i,9.45471442926178e-06+-2.49630549045175e-06i,2.70406640393558e-05+-4.17486595837574e-06i,-8.81970013333808e-05+1.84391522542345e-06i,-1.15876077455731e-05+-1.83562687111688e-06i,9.17373626279006e-05+-1.09928859427484e-05i,3.93921457390146e-05+-7.78730432070464e-06i,-0.000375556719183661+3.93161175022774e-05i,-4.80653197827744e-05+2.98820774843144e-06i,-2.02106947720713e-05+-1.79512938895606e-06i,-8.91872864429775e-06+-5.07565559822217e-06i,-6.21262836747426e-06+-5.82294677336231e-06i,3.50686755278205e-05+-1.08376253235711e-05i,-9.08442667568348e-06+-1.43021410453645e-05i,-4.49856680808181e-06+-8.59764337074197e-05i,-1.97163555254248e-05+9.20301668743101e-05i,-1.16662649551662e-05+7.36635649509527e-06i,2.76610052806902e-05+4.93650575618654e-06i,2.50359751480518e-06+5.23932556651939e-06i,-1.55559725254728e-05+-6.75941731349771e-06i,-1.36837127302746e-05+2.79141018528422e-07i,-2.07821140679907e-05+-2.36613512516389e-07i,-3.78454217374767e-05+1.22320782064545e-06i,4.45670246800636e-05+1.88544318415408e-05i,-5.10687526036945e-06+5.99987493133326e-06i,-7.28297927384673e-06+2.21290775665571e-06i,-2.21428240325837e-06+9.4587301363841e-06i,2.16459082443375e-07+9.54821741403195e-07i,3.86909807106231e-06+-1.06937604406803e-05i,1.82670793740934e-06+1.19995584162414e-05i,-2.11195259742041e-05+1.21015045950951e-05i,-0.000112884397895435+4.46093355838915e-06i
142.595637849282,-6.58694203818165,31.2,3.65763394595607e-06+4.2977143207136e-09i,1.81909684439457e-05+4.34000968662172e-08i,-4.64137443345895e-06+1.51405812932395e-08i,4.64270947616916e-05+4.82686833374208e-08i,-2.31931523748588e-05+-1.16715947601947e-06i,-3.81751392619633e-06+-3.69020528958749e-09i,2.65134758789597e-05+-1.59855737427326e-06i,6.71169022172343e-06+-6.81195641551178e-07i,1.90293845061423e-05+-1.17543731351876e-06i,3.86842159459734e-05+-2.66834473179672e-06i,2.30969740631031e-05+-1.97058360699535e-06i,-4.29804947379211e-05+-1.93412277405923e-06i,8.0675947780515e-06+-2.5587404116443e-06i,2.78554684097568e-05+-4.28814787150235e-06i,-9.51390969973676e-05+1.85608715301895e-06i,-3.81338852643078e-05+-2.26434023493983e-06i,0.000114034777548394+-1.12472227114298e-05i,4.77984911777777e-05+-8.0407193234646e-06i,-0.000400458848390922+3.97473098199771e-05i,-5.0419380410981e-05+3.06277632385529e-06i,-2.05697262634976e-05+-1.87409039081599e-06i,-6.66045471009509e-06+-5.28772976686438e-06i,-5.05234517364542e-06+-6.0526525236292e-06i,3.72409586734678e-05+-1.12233297738701e-05i,-4.81088910159308e-06+-1.49466625144848e-05i,2.21188739613417e-05+-9.0029591524134e-05i,-5.06588266159596e-05+9.47094519802048e-05i,-1.40902363203261e-05+7.49679372370707e-06i,3.17965089484679e-05+5.16863461235175e-06i,3.11983445977439e-06+5.38670738744873e-06i,-4.55133826538444e-05+-7.05753040480527e-06i,-2.43537893340244e-05+2.81683094788332e-07i,-2.80895790520187e-05+-3.42526665597656e-07i,-6.73444432655273e-05+1.29564481152027e-06i,8.19665754235264e-05+1.96145848697669e-05i,-4.8111607585818e-06+6.1194331204164e-06i,-7.50249735681232e-06+2.15329515902083e-06i,-4.00630500809521e-06+9.6836507350532e-06i,-4.19166080143045e-06+5.22854645215899e-07i,-5.09428711452921e-06+-1.22727521454875e-05i,2.75742307052987e-06+1.25589087843183e-05i,-2.38946311578717e-05+1.29317354959466e-05i,-0.000107114806579526+1.98536678767618e-06i
142.595637849282,6.55955436523031,31.2,3.67196239993069e-06+4.29610281566963e-09i,1.82634713920775e-05+4.33188375714507e-08i,-4.9054557072894e-06+1.49377140915377e-08i,4.70904720174071e-05+4.80317129711824e-08i,-2.33905796545483e-05+-1.16790290308465e-06i,-3.30010685263747e-06+-2.24777174855078e-09i,2.60102856709117e-05+-1.60145578955376e-06i,6.71164123584899e-06+-6.81903572896972e-07i,1.90648672360316e-05+-1.17606207537082e-06i,3.84950314989342e-05+-2.6711364135079e-06i,2.3237348526736e-05+-1.97347073484515e-06i,-4.36860537289364e-05+-1.9365082282313e-06i,7.94181463798306e-06+-2.56099624494171e-06i,2.77879985682861e-05+-4.2915490972722e-06i,-9.50187530395485e-05+1.85783052225789e-06i,-5.73508878983507e-05+-2.63648255374588e-06i,0.000114543264160932+-1.12507851958638e-05i,4.80558186463618e-05+-8.04590133078479e-06i,-0.000399784675777788+3.97870562748045e-05i,-5.05003905552622e-05+3.08089485040976e-06i,-2.04651614984929e-05+-1.87634405617146e-06i,-6.57074284801306e-06+-5.29264959734962e-06i,-5.15635542663986e-06+-6.04661326564404e-06i,3.72150482510366e-05+-1.1220828001776e-05i,-4.49617075380942e-06+-1.49694235600442e-05i,2.11613483637898e-05+-8.99855600738341e-05i,-5.06720624748892e-05+9.47186928845419e-05i,-1.40947235896474e-05+7.49111607432902e-06i,3.16762431248946e-05+5.2119821036875e-06i,2.96330008463018e-06+5.41183042497951e-06i,-4.59035854402258e-05+-7.00311758057679e-06i,-2.46562118075898e-05+3.08495087251423e-07i,-2.76130139702136e-05+-3.38971736612907e-07i,-6.74151295264969e-05+1.29106465447696e-06i,8.22902940510502e-05+1.9652621485239e-05i,-4.84447697676505e-06+6.13709876047928e-06i,-7.55019761756451e-06+2.17357170499329e-06i,-3.95775479222891e-06+9.68031284225132e-06i,-4.26384270496939e-06+4.8697924209434e-07i,-6.2293993931798e-06+-1.25653013089107e-05i,2.12617392893709e-06+1.24987284819792e-05i,-2.35271173326275e-05+1.31839189221707e-05i,-8.46533459634974e-05+-7.2705655626465e-07i
142.595637849282,19.7060507686423,31.2,3.56761965316602e-06+4.23538044334566e-09i,1.67835562771777e-05+4.30049564584444e-08i,-2.26959966023493e-06+1.54819704733581e-08i,3.62773332019903e-05+4.52669766369945e-08i,-2.33934255501678e-05+-1.14201421647515e-06i,-3.07927482161179e-06+-2.74378862586028e-10i,2.41126847922429e-05+-1.56742326619391e-06i,6.06805672217643e-06+-6.6576941608321e-07i,1.58712683103202e-05+-1.15233874664522e-06i,3.61414719210395e-05+-2.58540490814797e-06i,1.94849504828841e-05+-1.91601176043186e-06i,-2.38418350300775e-05+-1.897954554277e-06i,9.97638787894124e-06+-2.49719833085056e-06i,2.7671794786127e-05+-4.17622874019777e-06i,-8.93658965286706e-05+1.84143852307006e-06i,-6.15541833311389e-05+-2.87902857884583e-06i,9.14840371033329e-05+-1.09785323219453e-05i,3.97036679058976e-05+-7.77656475543217e-06i,-0.000378618880921894+3.91249424355141e-05i,-4.92840427389076e-05+3.04137937503625e-06i,-2.03028055629231e-05+-1.78653320313861e-06i,-9.14745316046526e-06+-5.06286392906155e-06i,-6.75222971081973e-06+-5.77777247816852e-06i,3.51470542423423e-05+-1.08091864432275e-05i,-8.5756228805132e-06+-1.43118345189715e-05i,-1.02107189683575e-05+-8.55134792863992e-05i,-1.62874338773296e-05+9.19021508126709e-05i,-1.13846930352566e-05+7.36312130106861e-06i,2.5269886754628e-05+4.99847258937363e-06i,1.33999303046423e-06+5.2946705962659e-06i,-1.46811333148266e-05+-6.66089884356131e-06i,-1.36388255478984e-05+3.36466479111518e-07i,-1.82581436676609e-05+-2.2646863524851e-07i,-3.5644852851628e-05+1.20523608254141e-06i,4.11194359949481e-05+1.88219986744975e-05i,-5.07668984301381e-06+6.00145951217992e-06i,-6.56011081961973e-06+2.21232909218401e-06i,-2.74803603687132e-06+9.39484036841121e-06i,-9.4315731767314e-07+8.36468843271999e-07i,-3.68123577550423e-07+-1.14656693947309e-05i,2.03155385185198e-06+1.16132191091851e-05i,-2.39219934629159e-05+1.28153567210636e-05i,-7.49000066860126e-05+-2.46667972607534e-06i
142.595637849282,32.8525471720542,31.2,3.30953911084656e-06+4.05107480239618e-09i,1.43277994057296e-05+4.16429670528051e-08i,1.23836234936766e-06+1.66671966079958e-08i,2.16538676724439e-05+3.75332546159239e-08i,-2.36843159557433e-05+-1.08735161778169e-06i,-2.59344374205168e-06+2.1458552832673e-09i,1.95326758641162e-05+-1.49843463112711e-06i,4.84244317726544e-06+-6.32856053749619e-07i,1.0756146208421e-05+-1.10307771634855e-06i,3.06768502556149e-05+-2.4280036170697e-06i,1.3654108309517e-05+-1.80476627263867e-06i,6.27275695515416e-07+-1.8213540654575e-06i,1.15490125296038e-05+-2.36848284616896e-06i,2.54152660744516e-05+-3.94432541452656e-06i,-7.63324569005733e-05+1.80710030826515e-06i,-4.98406261890092e-05+-2.89987297741891e-06i,6.18376377511746e-05+-1.04318917569239e-05i,2.80879939864708e-05+-7.28197100091771e-06i,-0.000326914481746113+3.82446402183186e-05i,-4.40095677647551e-05+2.93749170690771e-06i,-1.85315447880253e-05+-1.6331281168507e-06i,-1.09254615065135e-05+-4.66979641649956e-06i,-7.78391218388791e-06+-5.31545400823815e-06i,2.97843634244389e-05+-9.99853114249596e-06i,-1.19135043027628e-05+-1.31391808382677e-05i,-3.71204530031715e-05+-7.81740068141928e-05i,1.46121223618721e-05+8.58513965772193e-05i,-8.81023272829671e-06+7.0362174407766e-06i,1.74514733328941e-05+4.66444222262504e-06i,-8.61885607834209e-07+5.05335943668528e-06i,2.05033292101005e-05+-6.2445223017023e-06i,-1.2508426658679e-06+3.42231297860356e-07i,-8.8075361986845e-06+-9.36653867817304e-08i,-3.73496856368743e-06+9.70442913508067e-07i,1.31894388219789e-06+1.76733994211668e-05i,-5.06585635253416e-06+5.76404260620949e-06i,-5.80030278790432e-06+2.30337310984638e-06i,-2.09581117972239e-06+8.92644257742145e-06i,-2.32262977946722e-06+1.57164539127086e-06i,-4.57009845705117e-06+-9.06453028658164e-06i,4.55767688892314e-06+1.03975656440414e-05i,-1.60633972957633e-05+1.18271389837467e-05i,-5.44732723567565e-05+-4.29266766294089e-06i
142.595637849282,45.9990435754662,31.2,2.89892066263742e-06+3.81260155692439e-09i,1.11035588634095e-05+3.97811407485998e-08i,4.91068607626135e-06+1.82942959940013e-08i,5.22825646740065e-06+2.71060445522311e-08i,-2.24973485638358e-05+-1.00515559648068e-06i,-2.25641957472803e-06+5.12681458650248e-09i,1.44681588490327e-05+-1.39237338190448e-06i,3.42886969060351e-06+-5.83341175718183e-07i,5.21821959516773e-06+-1.02920408750288e-06i,2.37324866348227e-05+-2.20042487787733e-06i,7.46991735233976e-06+-1.64213109458153e-06i,2.15992951855062e-05+-1.71331290841215e-06i,1.18907037770252e-05+-2.17547971864248e-06i,2.11946185197743e-05+-3.59992651775623e-06i,-5.89294025427518e-05+1.75654921006431e-06i,-3.08992183713048e-05+-2.71886619381513e-06i,3.79486210436225e-05+-9.58335918361067e-06i,1.76564172842851e-05+-6.56864359745663e-06i,-0.000250926379522397+3.68677032494206e-05i,-3.47786080007641e-05+2.77651483150643e-06i,-1.48103718481577e-05+-1.40398133207072e-06i,-1.00868687936316e-05+-4.11439082674257e-06i,-7.18749048864682e-06+-4.65296960859214e-06i,2.08174617755182e-05+-8.74429372751705e-06i,-1.10099233245038e-05+-1.14532152101956e-05i,-3.63445119753786e-05+-6.84912641061023e-05i,1.61615266772004e-05+7.5785950644427e-05i,-8.38992411499071e-06+6.47346964787042e-06i,9.01316801819513e-06+4.19731066743462e-06i,-3.95001932181381e-06+4.66925565134485e-06i,4.5509696767362e-05+-5.88382387813499e-06i,7.44627509531689e-06+3.07124381803105e-07i,-2.45151539161427e-06+5.46525898988115e-08i,1.28721495865928e-05+6.30596699860691e-07i,-1.84678602180727e-05+1.60877952632554e-05i,-4.26123844251611e-06+5.3233801925895e-06i,-4.2958532907676e-06+2.33400163756184e-06i,-3.40125014039912e-06+8.11152813516398e-06i,-1.11561195607138e-05+2.46161887702195e-06i,-2.44815736209981e-05+-5.63233435312044e-06i,1.08582837585455e-05+8.64525043139593e-06i,-4.91566331290855e-06+1.01955512822088e-05i,-3.25797595269767e-05+-5.0031463066904e-06i
142.595637849282,59.1455399788782,31.2,2.36592645587896e-06+3.54145407633814e-09i,7.84300019876195e-06+3.73255467562235e-08i,7.04788051224369e-06+2.03535478343066e-08i,-6.83969632922277e-06+1.33701559238172e-08i,-1.89492052688398e-05+-9.02357881431679e-07i,-2.06213038795999e-06+8.33595037304548e-09i,1.0501314408378e-05+-1.2590991122156e-06i,2.28814957008626e-06+-5.22622561007859e-07i,1.40075556257418e-06+-9.39669139525051e-07i,1.71870154879257e-05+-1.93120506953694e-06i,3.23726784391925e-06+-1.44945893414935e-06i,2.93668896774429e-05+-1.59013175100122e-06i,1.03629795000771e-05+-1.94132973910108e-06i,1.59145289235069e-05+-3.18771893830443e-06i,-4.19949908574925e-05+1.6856002400345e-06i,-1.64927074192905e-05+-2.44494052321831e-06i,2.71692274344997e-05+-8.53005605279286e-06i,1.1812046203568e-05+-5.7339064259814e-06i,-0.000173037328539903+3.46801442330806e-05i,-2.4298279057125e-05+2.58710201838452e-06i,-1.02735047145661e-05+-1.12122480273606e-06i,-6.98980863758682e-06+-3.4649757636952e-06i,-5.26455479462757e-06+-3.87163507356867e-06i,1.15563432340757e-05+-7.27425607636819e-06i,-6.84462004091279e-06+-9.48555607187621e-06i,-1.43668016139464e-05+-5.77630564552022e-05i,-4.78029132192533e-06+6.3477934095369e-05i,-9.25065339638414e-06+5.79251972471792e-06i,3.33786693904462e-06+3.71760244939347e-06i,-6.09663794780075e-06+4.24226578965939e-06i,5.17524263766183e-05+-5.73680888812223e-06i,9.97754583791181e-06+2.5098685679357e-07i,-1.29971124744909e-07+2.26681582960202e-07i,1.39714916206524e-05+2.58956034015797e-07i,-1.88410604377554e-05+1.44260762468363e-05i,-3.06469406041828e-06+4.81283769953083e-06i,-2.65995091881806e-06+2.34763634126989e-06i,-4.35809826756135e-06+7.15747613038036e-06i,-1.70235641712741e-05+3.35286259334885e-06i,-3.75268301352389e-05+-1.9570812861827e-06i,1.46913663741189e-05+6.59133093577615e-06i,7.66911319435477e-07+8.35848294862839e-06i,-2.00416744938864e-05+-4.31439497222699e-06i
